197.24770642201833	6.66117351324255e-96	domain3
298	6.66117351324255e-96	domain3
77.83094098883574	6.69632611551971e-106	domain1
1	6.69632611551971e-106	domain1
283.698296836983	5.00736297597416e-78	domain3
199	5.00736297597416e-78	domain3
275.6501182033097	1.56635601892342e-73	domain3
199	1.56635601892342e-73	domain3
297.53086419753083	3.62097223861279e-71	domain3
199	3.62097223861279e-71	domain3
199.08256880733944	7.02839897405829e-70	domain3
298	7.02839897405829e-70	domain3
290.97744360902254	3.75861913117583e-66	domain3
199	3.75861913117583e-66	domain3
198.08612440191388	1.54242440468008e-65	domain3
298	1.54242440468008e-65	domain3
286.3247863247863	1.59387043178865e-65	domain3
199	1.59387043178865e-65	domain3
294.5679012345679	5.48805453968244e-63	domain3
199	5.48805453968244e-63	domain3
279.39814814814815	1.38880405186517e-79	domain3
199	1.38880405186517e-79	domain3
199.84779299847793	2.41691845092023e-58	domain3
281.50851581508516	2.41691845092023e-58	domain3
292.4812030075188	2.59715993854095e-56	domain3
199	2.59715993854095e-56	domain3
292.8571428571429	2.07402718023579e-54	domain3
199	2.07402718023579e-54	domain3
195.4471544715447	2.52746788663148e-54	domain3
274.7549019607843	2.52746788663148e-54	domain3
291.85185185185185	8.16876698354932e-62	domain3
199	8.16876698354932e-62	domain3
292.7007299270073	1.71214889638686e-51	domain3
199	1.71214889638686e-51	domain3
197.1014492753623	2.09675279194536e-51	domain3
298	2.09675279194536e-51	domain3
290.6926406926407	1.46621184649191e-50	domain3
199	1.46621184649191e-50	domain3
200.0	1.75834688357883e-50	domain3
298	1.75834688357883e-50	domain3
56.08974358974359	3.36370979928136e-50	domain1
1	3.36370979928136e-50	domain1
199.84051036682615	1.55530760822966e-57	domain3
298	1.55530760822966e-57	domain3
86.28389154704944	1.80982229435009e-47	domain2
183.25859491778775	1.80982229435009e-47	domain2
286.9230769230769	2.50297015500022e-45	domain3
199	2.50297015500022e-45	domain3
197.99382716049382	4.41858193216353e-43	domain3
298	4.41858193216353e-43	domain3
297.22222222222223	9.40734750779638e-43	domain3
199	9.40734750779638e-43	domain3
56.022408963585434	1.97077318827763e-42	domain1
1	1.97077318827763e-42	domain1
193.8388625592417	2.35967624962378e-37	domain3
298	2.35967624962378e-37	domain3
193.50649350649348	9.86245315490051e-37	domain3
298	9.86245315490051e-37	domain3
288.3227176220807	1.50083416362365e-36	domain3
199	1.50083416362365e-36	domain3
296.83698296836985	8.86180421075058e-36	domain3
199	8.86180421075058e-36	domain3
196.8954248366013	1.41138510586425e-51	domain3
298	1.41138510586425e-51	domain3
271.1267605633803	7.02393361187483e-35	domain3
199	7.02393361187483e-35	domain3
196.3924963924964	9.82434536911455e-35	domain3
298	9.82434536911455e-35	domain3
106.07407407407408	2.07932203031603e-34	domain1
2	2.07932203031603e-34	domain1
99.04306220095694	4.22072942699121e-34	domain1
1	4.22072942699121e-34	domain1
196.0	1.13020844595917e-33	domain3
298.98989898989896	1.13020844595917e-33	domain3
283.83838383838383	5.3227085765619e-33	domain3
199	5.3227085765619e-33	domain3
101.65165165165165	2.13845294697327e-32	domain1
2	2.13845294697327e-32	domain1
284.63541666666663	2.17926948594395e-32	domain3
199	2.17926948594395e-32	domain3
194.29429429429428	1.20514183415445e-30	domain3
298	1.20514183415445e-30	domain3
287.76978417266184	3.3888559414003e-70	domain3
199	3.3888559414003e-70	domain3
267.62589928057554	6.00686937624872e-30	domain3
199	6.00686937624872e-30	domain3
100.30165912518854	2.34550178975237e-33	domain2
202.34741784037558	2.34550178975237e-33	domain2
192.05607476635515	2.65031811680995e-29	domain3
298	2.65031811680995e-29	domain3
84.5679012345679	4.49334253419359e-28	domain1
1	4.49334253419359e-28	domain1
196.62261380323054	3.34984124294575e-26	domain3
298	3.34984124294575e-26	domain3
84.34343434343434	1.92524661821035e-35	domain1
1	1.92524661821035e-35	domain1
263.3093525179856	6.22120408979771e-25	domain3
199	6.22120408979771e-25	domain3
296.6183574879227	1.01016599863632e-29	domain3
199	1.01016599863632e-29	domain3
198.73015873015873	4.168806577578e-24	domain3
294.9640287769784	4.168806577578e-24	domain3
284.54106280193236	4.67220349521785e-24	domain3
199	4.67220349521785e-24	domain3
283.9793281653747	1.08442857230131e-23	domain3
199	1.08442857230131e-23	domain3
199.83079526226734	1.54859688549621e-23	domain3
298	1.54859688549621e-23	domain3
298.32134292565945	1.74286816637781e-23	domain3
199	1.74286816637781e-23	domain3
92.20183486238533	4.28960308570913e-40	domain2
209.55414012738854	4.28960308570913e-40	domain2
80.41074249605056	1.06244605411994e-25	domain1
1	1.06244605411994e-25	domain1
112.48164464023495	9.75874137584839e-23	domain2
204.79616306954438	9.75874137584839e-23	domain2
70.12012012012012	4.97477302595779e-22	domain1
1	4.97477302595779e-22	domain1
197.8978978978979	1.55197902675051e-21	domain3
295.8637469586375	1.55197902675051e-21	domain3
274.8792270531401	9.7051026392098e-21	domain3
199	9.7051026392098e-21	domain3
68.4873949579832	1.79359764568676e-20	domain1
1	1.79359764568676e-20	domain1
20.574162679425832	4.85817593416315e-20	domain1
116.66666666666666	4.85817593416315e-20	domain1
95.95959595959596	1.37071413076072e-18	domain1
1	1.37071413076072e-18	domain1
264.0096618357488	1.93983327952425e-18	domain3
199	1.93983327952425e-18	domain3
117.357910906298	1.73165492833619e-19	domain2
206.71140939597316	1.73165492833619e-19	domain2
291.61290322580646	3.93999551679159e-18	domain3
199	3.93999551679159e-18	domain3
74.27184466019418	3.43036360395575e-23	domain2
203.44827586206895	3.43036360395575e-23	domain2
81.15264797507788	1.2489847466725e-17	domain1
1	1.2489847466725e-17	domain1
100	1.13952840249503e-18	domain2
192.66666666666666	1.13952840249503e-18	domain2
195.14563106796118	5.52330699495694e-18	domain3
299.7732426303855	5.52330699495694e-18	domain3
97.31437598736177	5.75515890763164e-27	domain2
196.22641509433964	5.75515890763164e-27	domain2
51.1326860841424	1.42009008177139e-16	domain1
1	1.42009008177139e-16	domain1
285.8447488584475	7.44314259461249e-20	domain3
199	7.44314259461249e-20	domain3
288.96882494004797	4.19933015018201e-16	domain3
199	4.19933015018201e-16	domain3
76.5379113018598	1.71716958751672e-17	domain1
1	1.71716958751672e-17	domain1
101.24777183600713	4.29006690011281e-19	domain1
2	4.29006690011281e-19	domain1
9.661835748792269	3.15506139642873e-15	domain1
102.87878787878788	3.15506139642873e-15	domain1
105.02793296089385	1.85080822158837e-22	domain1
2	1.85080822158837e-22	domain1
195.63106796116506	2.05867083257893e-18	domain3
298	2.05867083257893e-18	domain3
193.50649350649348	5.17583094669588e-15	domain3
298	5.17583094669588e-15	domain3
84.01826484018264	2.04555855712138e-32	domain2
200.7246376811594	2.04555855712138e-32	domain2
196.078431372549	3.05337753596585e-17	domain3
244.28223844282238	3.05337753596585e-17	domain3
65.41666666666667	5.55984879077082e-13	domain1
1	5.55984879077082e-13	domain1
79.93680884676145	4.82298218417331e-18	domain1
1	4.82298218417331e-18	domain1
191.50641025641025	1.21316362933865e-12	domain3
249.2537313432836	1.21316362933865e-12	domain3
298.17351598173514	6.01316607188517e-13	domain3
199	6.01316607188517e-13	domain3
73.20574162679426	4.82568316314803e-19	domain1
1	4.82568316314803e-19	domain1
265.94202898550725	5.83846637800936e-17	domain3
199	5.83846637800936e-17	domain3
296.1904761904762	1.11548268667647e-18	domain3
199	1.11548268667647e-18	domain3
54.54545454545454	3.33940989945503e-11	domain1
1	3.33940989945503e-11	domain1
291.725768321513	3.59203630100518e-14	domain3
199	3.59203630100518e-14	domain3
75.68027210884354	1.94439035338927e-11	domain1
1	1.94439035338927e-11	domain1
69.00311526479751	5.93921757246961e-11	domain1
1	5.93921757246961e-11	domain1
73.52472089314195	4.91578866423525e-22	domain2
195.46925566343043	4.91578866423525e-22	domain2
79.5644891122278	8.20465356504882e-11	domain1
1	8.20465356504882e-11	domain1
106.69856459330144	2.88473967901253e-13	domain1
2	2.88473967901253e-13	domain1
268.503937007874	7.0200255419917e-10	domain3
199	7.0200255419917e-10	domain3
286.95652173913044	9.07191544108343e-10	domain3
199	9.07191544108343e-10	domain3
53.77358490566038	2.47995254222405e-09	domain1
1	2.47995254222405e-09	domain1
269.44444444444446	7.39676710039499e-15	domain3
199	7.39676710039499e-15	domain3
293.1372549019608	2.98550280982136e-09	domain3
199	2.98550280982136e-09	domain3
55.800293685756245	7.59120597499086e-18	domain1
1	7.59120597499086e-18	domain1
296.76616915422886	1.66752770926974e-15	domain3
199	1.66752770926974e-15	domain3
271.00456621004565	5.32723912299261e-15	domain3
199	5.32723912299261e-15	domain3
100	2.0976397707346e-18	domain2
172.4505327245053	2.0976397707346e-18	domain2
94.4954128440367	2.69412880982813e-14	domain2
184.17818740399386	2.69412880982813e-14	domain2
70.79365079365078	4.86848650518389e-18	domain2
191.66666666666666	4.86848650518389e-18	domain2
295.45454545454544	8.43911219478985e-07	domain3
199	8.43911219478985e-07	domain3
194.06392694063928	9.07191544108343e-10	domain3
298	9.07191544108343e-10	domain3
100	5.96859351070111e-07	domain2
172.3577235772358	5.96859351070111e-07	domain2
58.951965065502186	4.10260253427455e-10	domain1
1	4.10260253427455e-10	domain1
198.63636363636363	2.02293818574207e-11	domain3
285.9154929577465	2.02293818574207e-11	domain3
297.79411764705884	2.10948521840274e-16	domain3
199	2.10948521840274e-16	domain3
100	3.17292618022046e-08	domain2
155.7017543859649	3.17292618022046e-08	domain2
60.94771241830066	1.75482008048421e-08	domain1
1	1.75482008048421e-08	domain1
78.45117845117845	1.08415262737794e-06	domain1
1	1.08415262737794e-06	domain1
293.04556354916065	4.87017410341374e-09	domain3
199	4.87017410341374e-09	domain3
73.00813008130082	8.85967448370899e-10	domain1
1	8.85967448370899e-10	domain1
109.37019969278035	1.21765095196989e-14	domain1
2	1.21765095196989e-14	domain1
