GCA_000008505.1	all
GCA_000015065.1	all
GCA_000092165.1	all
GCA_000161495.1	all
GCA_000161655.1	all
GCA_000161675.1	all
GCA_000167695.1	all
GCA_000306745.1	all
GCA_000585975.1	all
GCA_000832485.1	all
GCA_000832825.1	all
GCA_000832925.1	all
GCA_000833085.1	all
GCA_000835025.1	all
GCA_000940785.1	all
GCA_001238465.1	all
GCA_001455345.1	all
GCA_001618665.1	all
GCA_001675515.1	all
GCA_001692675.1	all
GCA_001757675.1	all
GCA_001757685.1	all
GCA_001757695.1	all
GCA_001757745.1	all
GCA_001757755.1	all
GCA_001757775.1	all
GCA_001883875.1	all
GCA_001883945.1	all
GCA_002024545.1	all
GCA_002146365.1	all
GCA_002146465.1	all
GCA_002146525.1	all
GCA_002146665.1	all
GCA_002146695.1	all
GCA_002146705.1	all
GCA_002146725.1	all
GCA_002146865.1	all
GCA_002146925.1	all
GCA_002146975.1	all
GCA_002146985.1	all
GCA_002147005.1	all
GCA_002147125.1	all
GCA_002147295.1	all
GCA_002147335.1	all
GCA_002147395.1	all
GCA_002147425.1	all
GCA_002147475.1	all
GCA_002147505.1	all
GCA_002147655.1	all
GCA_002147715.1	all
GCA_002147745.1	all
GCA_002147755.1	all
GCA_002147795.1	all
GCA_002147805.1	all
GCA_002147825.1	all
GCA_002147905.1	all
GCA_002147965.1	all
GCA_002147985.1	all
GCA_002148025.1	all
GCA_002148095.1	all
GCA_002148105.1	all
GCA_002148135.1	all
GCA_002184245.1	all
GCA_002192515.1	all
GCA_002550055.1	all
GCA_002550185.1	all
GCA_002550295.1	all
GCA_002550455.1	all
GCA_002550605.1	all
GCA_002550745.1	all
GCA_002550785.1	all
GCA_002550915.1	all
GCA_002550955.1	all
GCA_002551695.1	all
GCA_002551805.1	all
GCA_002551885.1	all
GCA_002551895.1	all
GCA_002551955.1	all
GCA_002552035.1	all
GCA_002552095.1	all
GCA_002552245.1	all
GCA_002552325.1	all
GCA_002552395.1	all
GCA_002552415.1	all
GCA_002553035.1	all
GCA_002553045.1	all
GCA_002553055.1	all
GCA_002553105.1	all
GCA_002553205.1	all
GCA_002553315.1	all
GCA_002558035.1	all
GCA_002558075.1	all
GCA_002558235.1	all
GCA_002558335.1	all
GCA_002558355.1	all
GCA_002558385.1	all
GCA_002558545.1	all
GCA_002558555.1	all
GCA_002558595.1	all
GCA_002558635.1	all
GCA_002558795.1	all
GCA_002558815.1	all
GCA_002558915.1	all
GCA_002558995.1	all
GCA_002559295.1	all
GCA_002559535.1	all
GCA_002559855.1	all
GCA_002559875.1	all
GCA_002559955.1	all
GCA_002560005.1	all
GCA_002560055.1	all
GCA_002560305.1	all
GCA_002560335.1	all
GCA_002560455.1	all
GCA_002560465.1	all
GCA_002560515.1	all
GCA_002560605.1	all
GCA_002560805.1	all
GCA_002560815.1	all
GCA_002560855.1	all
GCA_002560875.1	all
GCA_002560885.1	all
GCA_002560925.1	all
GCA_002561045.1	all
GCA_002561175.1	all
GCA_002561275.1	all
GCA_002561335.1	all
GCA_002561375.1	all
GCA_002561475.1	all
GCA_002561585.1	all
GCA_002561645.1	all
GCA_002561665.1	all
GCA_002561735.1	all
GCA_002561795.1	all
GCA_002562035.1	all
GCA_002562045.1	all
GCA_002562055.1	all
GCA_002562205.1	all
GCA_002562295.1	all
GCA_002562415.1	all
GCA_002562425.1	all
GCA_002562665.1	all
GCA_002562915.1	all
GCA_002562975.1	all
GCA_002563045.1	all
GCA_002563145.1	all
GCA_002563165.1	all
GCA_002563275.1	all
GCA_002564405.1	all
GCA_002564545.1	all
GCA_002564645.1	all
GCA_002564955.1	all
GCA_002565085.1	all
GCA_002565105.1	all
GCA_002565195.1	all
GCA_002565265.1	all
GCA_002565435.1	all
GCA_002565845.1	all
GCA_002565905.1	all
GCA_002565945.1	all
GCA_002566135.1	all
GCA_002566145.1	all
GCA_002566295.1	all
GCA_002566355.1	all
GCA_002566395.1	all
GCA_002566485.1	all
GCA_002566545.1	all
GCA_002566645.1	all
GCA_002566715.1	all
GCA_002567205.1	all
GCA_002567265.1	all
GCA_002567295.1	all
GCA_002567585.1	all
GCA_002567865.1	all
GCA_002567875.1	all
GCA_002567905.1	all
GCA_002567945.1	all
GCA_002567955.1	all
GCA_002567995.1	all
GCA_002568045.1	all
GCA_002568055.1	all
GCA_002568085.1	all
GCA_002568175.1	all
GCA_002568345.1	all
GCA_002568385.1	all
GCA_002568515.1	all
GCA_002568525.1	all
GCA_002568585.1	all
GCA_002568595.1	all
GCA_002569275.1	all
GCA_002569645.1	all
GCA_002569825.1	all
GCA_002570475.1	all
GCA_002570505.1	all
GCA_002570585.1	all
GCA_002570625.1	all
GCA_002570635.1	all
GCA_002570705.1	all
GCA_002570735.1	all
GCA_002570815.1	all
GCA_002570885.1	all
GCA_002570925.1	all
GCA_002570955.1	all
GCA_002571025.1	all
GCA_002571115.1	all
GCA_002571245.1	all
GCA_002571315.1	all
GCA_002573505.1	all
GCA_002574095.1	all
GCA_002574125.1	all
GCA_002574295.1	all
GCA_002574325.1	all
GCA_002574365.1	all
GCA_002574435.1	all
GCA_002574475.1	all
GCA_002574495.1	all
GCA_002574505.1	all
GCA_002574575.1	all
GCA_002574595.1	all
GCA_002574645.1	all
GCA_002574675.1	all
GCA_002574695.1	all
GCA_002574725.1	all
GCA_002574735.1	all
GCA_002574805.1	all
GCA_002574935.1	all
GCA_002575015.1	all
GCA_002575035.1	all
GCA_002575075.1	all
GCA_002575195.1	all
GCA_002575305.1	all
GCA_002575325.1	all
GCA_002575365.1	all
GCA_002575395.1	all
GCA_002575445.1	all
GCA_002575615.1	all
GCA_002575645.1	all
GCA_002575705.1	all
GCA_002575895.1	all
GCA_002575925.1	all
GCA_002576025.1	all
GCA_002576055.1	all
GCA_002576125.1	all
GCA_002576135.1	all
GCA_002576375.1	all
GCA_002576405.1	all
GCA_002576485.1	all
GCA_002576565.1	all
GCA_002576645.1	all
GCA_002576655.1	all
GCA_002576665.1	all
GCA_002576755.1	all
GCA_002576875.1	all
GCA_002576925.1	all
GCA_002577005.1	all
GCA_002577255.1	all
GCA_002577325.1	all
GCA_002577445.1	all
GCA_002577525.1	all
GCA_002577565.1	all
GCA_002577605.1	all
GCA_002577625.1	all
GCA_002577805.1	all
GCA_002577835.1	all
GCA_002578165.1	all
GCA_002582575.1	all
GCA_002582685.1	all
GCA_002582925.1	all
GCA_002583105.1	all
GCA_002583235.1	all
GCA_002583445.1	all
GCA_002583505.1	all
GCA_002583895.1	all
GCA_002584055.1	all
GCA_002584185.1	all
GCA_002584325.1	all
GCA_002584605.1	all
GCA_002584855.1	all
GCA_002584925.1	all
GCA_002585315.1	all
GCA_002585635.1	all
GCA_002585795.1	all
GCA_002998815.1	all
GCA_002998855.1	all
GCA_003112375.1	all
GCA_003150715.1	all
GCA_003399465.1	all
GCA_003444735.1	all
GCA_003445395.1	all
GCA_003612265.1	all
GCA_004194455.1	all
GCA_004194475.1	all
GCA_004309715.1	all
GCA_004330315.1	all
GCA_004346705.1	all
GCA_004519705.1	all
GCA_900094685.1	all
GCA_900108905.1	all
GCA_000161475.1	cry
GCA_000161535.1	cry
GCA_000161555.1	cry
GCA_000161575.1	cry
GCA_000161595.1	cry
GCA_000161635.1	cry
GCA_000161695.1	cry
GCA_000161735.1	cry
GCA_000190515.1	cry
GCA_000193355.1	cry
GCA_000292455.1	cry
GCA_000338755.1	cry
GCA_000341665.1	cry
GCA_000387405.2	cry
GCA_000497525.2	cry
GCA_000530375.1	cry
GCA_000688795.1	cry
GCA_000747545.1	cry
GCA_000833655.1	cry
GCA_000878525.1	cry
GCA_000969665.1	cry
GCA_001017635.1	cry
GCA_001183785.1	cry
GCA_001420855.1	cry
GCA_001548175.1	cry
GCA_001640965.1	cry
GCA_001721165.1	cry
GCA_001880115.1	cry
GCA_001880125.1	cry
GCA_002025105.1	cry
GCA_002146325.1	cry
GCA_002146335.1	cry
GCA_002146345.1	cry
GCA_002146395.1	cry
GCA_002146495.1	cry
GCA_002146595.1	cry
GCA_002146625.1	cry
GCA_002146785.1	cry
GCA_002146825.1	cry
GCA_002146845.1	cry
GCA_002146885.1	cry
GCA_002146905.1	cry
GCA_002146945.1	cry
GCA_002147235.1	cry
GCA_002147245.1	cry
GCA_002147255.1	cry
GCA_002147325.1	cry
GCA_002147415.1	cry
GCA_002147435.1	cry
GCA_002147495.1	cry
GCA_002147535.1	cry
GCA_002147565.1	cry
GCA_002147635.1	cry
GCA_002147835.1	cry
GCA_002147935.1	cry
GCA_002147955.1	cry
GCA_002148045.1	cry
GCA_002148065.1	cry
GCA_002148155.1	cry
GCA_002551615.1	cry
GCA_002552905.1	cry
GCA_002552915.1	cry
GCA_002552985.1	cry
GCA_002555365.1	cry
GCA_002558525.1	cry
GCA_002559825.1	cry
GCA_002560645.1	cry
GCA_002560695.1	cry
GCA_002561825.1	cry
GCA_002563205.1	cry
GCA_002564505.1	cry
GCA_002565385.1	cry
GCA_002566325.1	cry
GCA_002566555.1	cry
GCA_002566935.1	cry
GCA_002568285.1	cry
GCA_002570855.1	cry
GCA_002571105.1	cry
GCA_002571265.1	cry
GCA_002571305.1	cry
GCA_002572135.1	cry
GCA_002574115.1	cry
GCA_002574265.1	cry
GCA_002574895.1	cry
GCA_002576585.1	cry
GCA_002576765.1	cry
GCA_002577025.1	cry
GCA_002578625.1	cry
GCA_002581075.1	cry
GCA_002583285.1	cry
GCA_002585935.1	cry
GCA_002586085.1	cry
GCA_002589015.1	cry
GCA_002589045.1	cry
GCA_002893505.1	cry
GCA_002893515.1	cry
GCA_002893525.1	cry
GCA_002893585.1	cry
GCA_003046465.1	cry
GCA_003626955.1	cry
GCA_003719805.1	cry
GCA_004009875.1	cry
GCA_004167115.1	cry
GCA_004368515.1	cry
GCA_000161515.1	rec
GCA_000161615.1	rec
GCA_000161715.1	rec
GCA_000292705.1	rec
GCA_000300475.1	rec
GCA_000468975.2	rec
GCA_000468995.3	rec
GCA_000600315.1	rec
GCA_000710255.1	rec
GCA_000717535.1	rec
GCA_000774075.2	rec
GCA_000803665.1	rec
GCA_000835235.1	rec
GCA_001182785.1	rec
GCA_001402735.1	rec
GCA_001595725.1	rec
GCA_001598095.1	rec
GCA_001685565.1	rec
GCA_001968805.1	rec
GCA_002119445.1	rec
GCA_002146315.1	rec
GCA_002146405.1	rec
GCA_002146425.1	rec
GCA_002146445.1	rec
GCA_002146505.1	rec
GCA_002146545.1	rec
GCA_002146605.1	rec
GCA_002146615.1	rec
GCA_002146655.1	rec
GCA_002146755.1	rec
GCA_002146815.1	rec
GCA_002147025.1	rec
GCA_002147055.1	rec
GCA_002147085.1	rec
GCA_002147105.1	rec
GCA_002147155.1	rec
GCA_002147165.1	rec
GCA_002147185.1	rec
GCA_002147315.1	rec
GCA_002147375.1	rec
GCA_002147555.1	rec
GCA_002147575.1	rec
GCA_002147605.1	rec
GCA_002147645.1	rec
GCA_002147685.1	rec
GCA_002147725.1	rec
GCA_002147895.1	rec
GCA_002148015.1	rec
GCA_002173755.1	rec
GCA_002236945.1	rec
GCA_002243685.1	rec
GCA_002268645.2	rec
GCA_002550215.1	rec
GCA_002558015.1	rec
GCA_002561465.1	rec
GCA_002584205.1	rec
GCA_002893565.1	rec
GCA_002893605.1	rec
GCA_002969075.1	rec
GCA_003312445.1	rec
GCA_003546665.1	rec
GCA_003991175.1	rec
GCA_004194435.2	rec
GCA_004330415.1	rec
GCA_004354265.1	rec
