2433721	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_004519705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/519/705/GCA_004519705.1_ASM451970v1
2355181	Bacillus thuringiensis F14-1 (firmicutes)	Scaffold	592025	GCA_004368515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/368/515/GCA_004368515.1_ASM436851v1
2350661	Bacillus thuringiensis (firmicutes)	Chromosome	1428	GCA_004194435.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/194/435/GCA_004194435.2_ASM419443v2
2348081	Bacillus thuringiensis (firmicutes)	Chromosome	1428	GCA_004354265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/354/265/GCA_004354265.1_ASM435426v1
2344361	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_004346705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/346/705/GCA_004346705.1_ASM434670v1
2338181	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_004309715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/309/715/GCA_004309715.1_ASM430971v1
2337141	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_004330415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/330/415/GCA_004330415.1_ASM433041v1
2336971	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_004330315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/330/315/GCA_004330315.1_ASM433031v1
2276271	Bacillus thuringiensis (firmicutes)	Chromosome	1428	GCA_004194475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/194/475/GCA_004194475.1_ASM419447v1
2276261	Bacillus thuringiensis (firmicutes)	Chromosome	1428	GCA_004194455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/194/455/GCA_004194455.1_ASM419445v1
2261981	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_004167115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/167/115/GCA_004167115.1_ASM416711v1
2255231	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_004153515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/153/515/GCA_004153515.1_ASM415351v1
2202311	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_004009875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/009/875/GCA_004009875.1_G25-42
2193101	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_003991175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/991/175/GCA_003991175.1_ASM399117v1
2070701	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_003719805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/719/805/GCA_003719805.1_ASM371980v1
2007231	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_003626955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/626/955/GCA_003626955.1_ASM362695v1
2005411	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_003612265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/612/265/GCA_003612265.1_ASM361226v1
1967651	Bacillus thuringiensis LM1212 (firmicutes)	Complete Genome	1417985	GCA_003546665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/546/665/GCA_003546665.1_ASM354666v1
1913131	Bacillus thuringiensis serovar israelensis (firmicutes)	Complete Genome	1430	GCA_003445395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/445/395/GCA_003445395.1_ASM344539v1
1912791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_003444735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/444/735/GCA_003444735.1_ASM344473v1
1875921	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_003408695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/408/695/GCA_003408695.1_ASM340869v1
1869751	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_003399465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/399/465/GCA_003399465.1_ASM339946v1
1816371	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_003312445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/312/445/GCA_003312445.1_ASM331244v1
1785211	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_003046465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/046/465/GCA_003046465.1_ASM304646v1
1717611	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_003150715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/150/715/GCA_003150715.1_ASM315071v1
1695101	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_003112375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/112/375/GCA_003112375.1_ASM311237v1
1679911	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_003054785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/054/785/GCA_003054785.1_ASM305478v1
1630201	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002998855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/998/855/GCA_002998855.1_ASM299885v1
1630161	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002998815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/998/815/GCA_002998815.1_ASM299881v1
1628591	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002994815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/994/815/GCA_002994815.1_ASM299481v1
1616301	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002969075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/969/075/GCA_002969075.1_ASM296907v1
1556601	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002921215.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/921/215/GCA_002921215.1_ASM292121v1
1550891	Bacillus thuringiensis serovar kurstaki (firmicutes)	Scaffold	29339	GCA_002912215.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/215/GCA_002912215.1_ASM291221v1
1550851	Bacillus thuringiensis serovar darmstadiensis (firmicutes)	Scaffold	132264	GCA_002912135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/135/GCA_002912135.1_ASM291213v1
1550841	Bacillus thuringiensis serovar kurstaki (firmicutes)	Scaffold	29339	GCA_002912105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/105/GCA_002912105.1_ASM291210v1
1550831	Bacillus thuringiensis serovar finitimus (firmicutes)	Contig	29337	GCA_002912125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/125/GCA_002912125.1_ASM291212v1
1550821	Bacillus thuringiensis serovar berliner (firmicutes)	Scaffold	1434	GCA_002912115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/115/GCA_002912115.1_ASM291211v1
1550801	Bacillus thuringiensis serovar israelensis (firmicutes)	Contig	1430	GCA_002912075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/075/GCA_002912075.1_ASM291207v1
1550791	Bacillus thuringiensis serovar higo (firmicutes)	Scaffold	132266	GCA_002912045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/045/GCA_002912045.1_ASM291204v1
1550781	Bacillus thuringiensis serovar morrisoni (firmicutes)	Contig	1441	GCA_002912065.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/065/GCA_002912065.1_ASM291206v1
1550761	Bacillus thuringiensis serovar sotto (firmicutes)	Contig	29340	GCA_002912025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/912/025/GCA_002912025.1_ASM291202v1
1550741	Bacillus thuringiensis serovar alesti (firmicutes)	Scaffold	1440	GCA_002911965.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/965/GCA_002911965.1_ASM291196v1
1550731	Bacillus thuringiensis serovar entomocidus (firmicutes)	Contig	1436	GCA_002911955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/955/GCA_002911955.1_ASM291195v1
1550721	Bacillus thuringiensis serovar monterrey (firmicutes)	Scaffold	180882	GCA_002911945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/945/GCA_002911945.1_ASM291194v1
1550711	Bacillus thuringiensis serovar morrisoni (firmicutes)	Contig	1441	GCA_002911975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/975/GCA_002911975.1_ASM291197v1
1550691	Bacillus thuringiensis serovar galleriae (firmicutes)	Contig	29338	GCA_002911925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/925/GCA_002911925.1_ASM291192v1
1550681	Bacillus thuringiensis serovar kumamtoensis (firmicutes)	Contig	132267	GCA_002911905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/905/GCA_002911905.1_ASM291190v1
1550671	Bacillus thuringiensis serovar kurstaki (firmicutes)	Scaffold	29339	GCA_002911865.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/865/GCA_002911865.1_ASM291186v1
1550661	Bacillus thuringiensis serovar malayensis (firmicutes)	Contig	180893	GCA_002911875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/875/GCA_002911875.1_ASM291187v1
1550641	Bacillus thuringiensis serovar sotto (firmicutes)	Contig	29340	GCA_002911825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/825/GCA_002911825.1_ASM291182v1
1550631	Bacillus thuringiensis serovar kyushuensis (firmicutes)	Contig	44161	GCA_002911835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/835/GCA_002911835.1_ASM291183v1
1550611	Bacillus thuringiensis serovar medellin (firmicutes)	Contig	79672	GCA_002911795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/795/GCA_002911795.1_ASM291179v1
1550591	Bacillus thuringiensis serovar japonensis (firmicutes)	Scaffold	128936	GCA_002911785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/785/GCA_002911785.1_ASM291178v1
1550581	Bacillus thuringiensis serovar thuringiensis (firmicutes)	Contig	1432	GCA_002911755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/755/GCA_002911755.1_ASM291175v1
1550571	Bacillus thuringiensis serovar japonensis (firmicutes)	Contig	128936	GCA_002911745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/745/GCA_002911745.1_ASM291174v1
1529791	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/605/GCA_002893605.1_ASM289360v1
1529781	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/585/GCA_002893585.1_ASM289358v1
1529771	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893565.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/565/GCA_002893565.1_WBt-2
1529761	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/525/GCA_002893525.1_ASM289352v1
1529751	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/505/GCA_002893505.1_ASM289350v1
1529741	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002893515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/893/515/GCA_002893515.1_ASM289351v1
1451231	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002795225.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/795/225/GCA_002795225.1_ASM279522v1
1415241	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002268645.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/268/645/GCA_002268645.2_ASM226864v2
1347261	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002589045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/589/045/GCA_002589045.1_ASM258904v1
1347221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002589015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/589/015/GCA_002589015.1_ASM258901v1
1345851	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002586085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/586/085/GCA_002586085.1_ASM258608v1
1345711	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002585935.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/585/935/GCA_002585935.1_ASM258593v1
1345611	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002585795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/585/795/GCA_002585795.1_ASM258579v1
1345531	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002585635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/585/635/GCA_002585635.1_ASM258563v1
1345391	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002585315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/585/315/GCA_002585315.1_ASM258531v1
1345261	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/855/GCA_002584855.1_ASM258485v1
1345221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/925/GCA_002584925.1_ASM258492v1
1345011	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/605/GCA_002584605.1_ASM258460v1
1344861	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/325/GCA_002584325.1_ASM258432v1
1344831	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/205/GCA_002584205.1_ASM258420v1
1344801	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584185.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/185/GCA_002584185.1_ASM258418v1
1344711	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002584055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/584/055/GCA_002584055.1_ASM258405v1
1344651	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002583895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/895/GCA_002583895.1_ASM258389v1
1344471	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002583505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/505/GCA_002583505.1_ASM258350v1
1344411	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002583445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/445/GCA_002583445.1_ASM258344v1
1344341	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002583285.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/285/GCA_002583285.1_ASM258328v1
1344321	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002583235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/235/GCA_002583235.1_ASM258323v1
1344261	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002583105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/583/105/GCA_002583105.1_ASM258310v1
1344171	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002582925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/582/925/GCA_002582925.1_ASM258292v1
1344041	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002582685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/582/685/GCA_002582685.1_ASM258268v1
1343981	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002582575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/582/575/GCA_002582575.1_ASM258257v1
1343291	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002581075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/581/075/GCA_002581075.1_ASM258107v1
1342021	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002578625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/578/625/GCA_002578625.1_ASM257862v1
1341791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002578165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/578/165/GCA_002578165.1_ASM257816v1
1341631	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/835/GCA_002577835.1_ASM257783v1
1341621	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/805/GCA_002577805.1_ASM257780v1
1341501	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/625/GCA_002577625.1_ASM257762v1
1341481	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/605/GCA_002577605.1_ASM257760v1
1341471	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577565.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/565/GCA_002577565.1_ASM257756v1
1341451	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/525/GCA_002577525.1_ASM257752v1
1341421	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/445/GCA_002577445.1_ASM257744v1
1341351	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/325/GCA_002577325.1_ASM257732v1
1341331	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/255/GCA_002577255.1_ASM257725v1
1341221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/025/GCA_002577025.1_ASM257702v1
1341191	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002577005.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/577/005/GCA_002577005.1_ASM257700v1
1341151	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/925/GCA_002576925.1_ASM257692v1
1341121	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/875/GCA_002576875.1_ASM257687v1
1341091	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576765.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/765/GCA_002576765.1_ASM257676v1
1341061	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/755/GCA_002576755.1_ASM257675v1
1341031	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/655/GCA_002576655.1_ASM257665v1
1341021	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/665/GCA_002576665.1_ASM257666v1
1341011	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/645/GCA_002576645.1_ASM257664v1
1341001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/585/GCA_002576585.1_ASM257658v1
1340991	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576565.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/565/GCA_002576565.1_ASM257656v1
1340931	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/485/GCA_002576485.1_ASM257648v1
1340891	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/375/GCA_002576375.1_ASM257637v1
1340881	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/405/GCA_002576405.1_ASM257640v1
1340781	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/135/GCA_002576135.1_ASM257613v1
1340751	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/125/GCA_002576125.1_ASM257612v1
1340741	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/055/GCA_002576055.1_ASM257605v1
1340691	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002576025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/576/025/GCA_002576025.1_ASM257602v1
1340651	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/925/GCA_002575925.1_ASM257592v1
1340631	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/895/GCA_002575895.1_ASM257589v1
1340551	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/705/GCA_002575705.1_ASM257570v1
1340521	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/645/GCA_002575645.1_ASM257564v1
1340511	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/615/GCA_002575615.1_ASM257561v1
1340431	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/445/GCA_002575445.1_ASM257544v1
1340401	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/395/GCA_002575395.1_ASM257539v1
1340391	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575365.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/365/GCA_002575365.1_ASM257536v1
1340371	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575305.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/305/GCA_002575305.1_ASM257530v1
1340361	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/325/GCA_002575325.1_ASM257532v1
1340311	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/195/GCA_002575195.1_ASM257519v1
1340241	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/075/GCA_002575075.1_ASM257507v1
1340221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/035/GCA_002575035.1_ASM257503v1
1340211	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002575015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/575/015/GCA_002575015.1_ASM257501v1
