EEM19417.1	100	BT_Cry67Aa2	GCA_000161475.1	CM000746.1	Chromosome	BT_Cry67Aa2	100	same
OTZ05470.1	100	BT_Cry2Ab16	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry2Ab1	100	same
OTZ05476.1	100	BT_Cry1Aa12	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry1Aa12	100.0	same
OTZ05477.1	100	BT_Cry1Ia14	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry1Ia10	100	same
OTZ00150.1	100	BT_Cry1Da1	GCA_002147155.1	NFDV01000264.1	Scaffold	BT_Cry1Da1	100.0	same
OTZ00152.1	100	BT_Cry1Ca8	GCA_002147155.1	NFDV01000264.1	Scaffold	BT_Cry1Ca15	100	same
OTY84077.1	100	BT_Cry1Ia14	GCA_002147165.1	NFDU01000155.1	Scaffold	BT_Cry1Ia10	100	same
OTY83992.1	100	BT_Cry2Ab16	GCA_002147165.1	NFDU01000157.1	Scaffold	BT_Cry2Ab1	100	same
OTY76348.1	100	BT_Cry1Ca8	GCA_002147165.1	NFDU01000248.1	Scaffold	BT_Cry1Ca15	100	same
OTY76350.1	100	BT_Cry1Da1	GCA_002147165.1	NFDU01000248.1	Scaffold	BT_Cry1Da1	100.0	same
OTZ15274.1	100	BT_Cry1Ca8	GCA_002147185.1	NFDW01000121.1	Contig	BT_Cry1Ca15	100	same
OTZ15276.1	100	BT_Cry1Da1	GCA_002147185.1	NFDW01000121.1	Contig	BT_Cry1Da1	100.0	same
OTZ15087.1	100	BT_Cry1Ia14	GCA_002147185.1	NFDW01000124.1	Contig	BT_Cry1Ia10	100	same
OTZ13168.1	100	BT_Cry2Ab16	GCA_002147185.1	NFDW01000149.1	Contig	BT_Cry2Ab1	100	same
OTZ11691.1	100	BT_Cry9Ea1	GCA_002147185.1	NFDW01000165.1	Contig	BT_Cry9Ea1	100.0	same
OTY98192.1	100	BT_Cry1Ia14	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry1Ia10	100	same
OTY98193.1	100	BT_Cry1Aa12	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry1Aa12	100.0	same
OTY98199.1	100	BT_Cry2Ab16	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry2Ab1	100	same
OTY98186.1	100	BT_Cry9Ea1	GCA_002147235.1	NFDX01000153.1	Contig	BT_Cry9Ea1	100.0	same
OTZ48089.1	100	BT_Cry1Ac5	GCA_002147245.1	NFDZ01000007.1	Contig	BT_Cry1Ac17	100.0	same
OTZ43079.1	100	BT_Cry2Ab16	GCA_002147245.1	NFDZ01000058.1	Contig	BT_Cry2Ab1	100	same
OTZ38706.1	100	BT_Cry1Aa11	GCA_002147245.1	NFDZ01000102.1	Contig	BT_Cry1Aa11	100.0	same
OTZ20302.1	100	BT_Cry1Ia14	GCA_002147245.1	NFDZ01000270.1	Contig	BT_Cry1Ia10	100	same
OTZ20305.1	100	BT_Cry2Aa1	GCA_002147245.1	NFDZ01000270.1	Contig	BT_Cry2Aa1	100.0	same
OTZ18389.1	100	BT_Cry1Ea11	GCA_002147255.1	NFDY01000107.1	Scaffold	BT_Cry1Ea11	100.0	same
OTZ15900.1	100	BT_Cry2Aa1	GCA_002147255.1	NFDY01000139.1	Scaffold	BT_Cry2Aa1	100.0	same
OTZ15903.1	99.6	NOV_Cry1Ia14_99.6_OTZ15903.1	GCA_002147255.1	NFDY01000139.1	Scaffold	NOV_Cry1Ia14_99.6_OTX17809.1	99.6	same
OTZ14059.1	99.8	NOV_Cry1Ac2_99.8_OTZ14059.1	GCA_002147255.1	NFDY01000165.1	Scaffold	NOV_Cry1Ac2_99.8_OTZ14059.1	99.8	same
OTZ58098.1	46.1	NOV_Cry8Aa1_46.1_OTZ58098.1	GCA_002147315.1	NFEB01000014.1	Scaffold	NOV_Cry8Aa1_46.1_OTZ58098.1	46.1	same
OTZ54220.1	100	BT_Cry2Ad1	GCA_002147315.1	NFEB01000035.1	Scaffold	BT_Cry2Ad1	100.0	same
OTZ53847.1	100	BT_Cry1Hb1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
OTZ53849.1	99.9	NOV_Cry1Bb1_99.9_OTZ53849.1	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Bb1	100.0	new
OTZ53852.1	100	BT_Cry1Ab18	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Ab18	100.0	same
OTZ53859.1	100	BT_Cry1Nb1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Nb1_99.0_AMR88570.1	99.0	new
OTZ53864.1	100	BT_Cry1Ja2	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Ja2	100.0	same
OTZ53867.1	100	BT_Cry1Id1	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Id1	100.0	same
OTZ53868.1	99.9	NOV_Cry1Da3_99.9_OTZ53868.1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Da3_99.9_AMR88578.1	99.9	same
OTZ39194.1	99.8	NOV_Cry1Fb4_99.8_OTZ39194.1	GCA_002147325.1	NFEC01000033.1	Scaffold	NOV_Cry1Fb4_99.8_AMR88428.1	99.8	same
OTZ32741.1	99.8	NOV_Cry1Ka2_99.8_OTZ32741.1	GCA_002147325.1	NFEC01000097.1	Scaffold	NOV_Cry1Ka2_99.8_OTZ32741.1	99.8	same
OTZ30763.1	100	BT_Cry2Ad1	GCA_002147325.1	NFEC01000108.1	Scaffold	BT_Cry2Ad1	100.0	same
OTZ30108.1	100	BT_Cry1Hb1	GCA_002147325.1	NFEC01000118.1	Scaffold	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
OTZ30110.1	99.9	NOV_Cry1Bb1_99.9_OTZ30110.1	GCA_002147325.1	NFEC01000118.1	Scaffold	BT_Cry1Bb1	100.0	new
OTZ30113.1	100	BT_Cry1Ab18	GCA_002147325.1	NFEC01000118.1	Scaffold	BT_Cry1Ab18	100.0	same
OTZ30120.1	99.9	NOV_Cry1Ib11_99.9_OTZ30120.1	GCA_002147325.1	NFEC01000118.1	Scaffold	NOV_Cry1Ib11_99.9_KIP24195.1	99.9	same
OTZ63029.1	99.8	NOV_Cry1Gb2_99.8_OTZ63029.1	GCA_002147375.1	NFEE01000025.1	Contig	NOV_Cry1Gb2_99.8_OTW53896.1	99.8	same
OTZ53632.1	99.9	NOV_Cry1Bd1_99.9_OTZ53632.1	GCA_002147375.1	NFEE01000106.1	Contig	BT_Cry1Bd1	100.0	new
OTZ53086.1	100	BT_Cry2Ab4	GCA_002147375.1	NFEE01000110.1	Contig	BT_Cry2Ab4	100.0	same
OTZ52987.1	100	BT_Cry1Cb1	GCA_002147375.1	NFEE01000112.1	Contig	BT_Cry1Cb1	100.0	same
OTZ48347.1	99.6	NOV_Cry1Ab35_99.6_OTZ48347.1	GCA_002147375.1	NFEE01000139.1	Contig	NOV_Cry1Ab35_99.6_OTW51788.1	99.6	same
OTZ47101.1	99.5	NOV_Cry9Aa1_99.5_OTZ47101.1	GCA_002147375.1	NFEE01000161.1	Contig	NOV_Cry9Aa1_99.5_OTZ47101.1	99.5	same
OTZ46996.1	99.9	NOV_Cry9Ba2_99.9_OTZ46996.1	GCA_002147375.1	NFEE01000162.1	Contig	NOV_Cry9Ba2_99.9_OTZ46996.1	99.9	same
OTZ46390.1	100	BT_Cry1Ga1	GCA_002147375.1	NFEE01000167.1	Contig	BT_Cry1Ga1	100.0	same
OTZ46143.1	98.1	NOV_Cry2Ab4_98.1_OTZ46143.1	GCA_002147375.1	NFEE01000171.1	Contig	NOV_Cry2Ab4_98.1_OTZ46143.1	98.1	same
OTZ43629.1	100	BT_Cry1Db1	GCA_002147375.1	NFEE01000193.1	Contig	BT_Cry1Db1	100.0	same
OTZ43630.1	100	BT_Cry1Fb1	GCA_002147375.1	NFEE01000193.1	Contig	BT_Cry1Fb1	100.0	same
OTZ43567.1	99.9	NOV_Cry1Ib7_99.9_OTZ43567.1	GCA_002147375.1	NFEE01000194.1	Contig	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
OTZ43161.1	100	BT_Cry2Ac6	GCA_002147375.1	NFEE01000198.1	Contig	BT_Cry2Ac6	100.0	same
OTZ77559.1	99.8	NOV_Cry7Ab3_99.8_OTZ77559.1	GCA_002147415.1	NFEH01000037.1	Contig	NOV_Cry7Ab3_99.8_OTZ77559.1	99.8	same
OUA04284.1	100	BT_Cry2Ab16	GCA_002147435.1	NFEI01000038.1	Scaffold	BT_Cry2Ab1	100	same
OUA02994.1	100	BT_Cry1Ia14	GCA_002147435.1	NFEI01000051.1	Scaffold	BT_Cry1Ia10	100	same
OTZ94741.1	100	BT_Cry1Ac10	GCA_002147435.1	NFEI01000122.1	Scaffold	BT_Cry1Ac1	100	same
OTZ93984.1	100	BT_Cry1Aa12	GCA_002147435.1	NFEI01000129.1	Scaffold	BT_Cry1Aa12	100.0	same
OTZ98517.1	100	BT_Cry1Ea11	GCA_002147495.1	NFEK01000052.1	Scaffold	BT_Cry1Ea11	100.0	same
OUA02427.1	100	BT_Cry1Ea11	GCA_002147535.1	NFEM01000074.1	Contig	BT_Cry1Ea11	100.0	same
OTZ97385.1	99.8	NOV_Cry1Ac2_99.8_OTZ97385.1	GCA_002147535.1	NFEM01000123.1	Contig	NOV_Cry1Ac2_99.8_OTZ14059.1	99.8	same
OTZ92959.1	99.6	NOV_Cry1Ia14_99.6_OTZ92959.1	GCA_002147535.1	NFEM01000156.1	Contig	NOV_Cry1Ia14_99.6_OTX17809.1	99.6	same
OTZ92962.1	100	BT_Cry2Aa1	GCA_002147535.1	NFEM01000156.1	Contig	BT_Cry2Aa1	100.0	same
OUA19853.1	100	BT_Cry9Ea1	GCA_002147555.1	NFEN01000134.1	Scaffold	BT_Cry9Ea1	100.0	same
OUA19157.1	100	BT_Cry2Ab16	GCA_002147555.1	NFEN01000142.1	Scaffold	BT_Cry2Ab1	100	same
OUA19085.1	100	BT_Cry1Ia14	GCA_002147555.1	NFEN01000146.1	Scaffold	BT_Cry1Ia10	100	same
OUA13599.1	100	BT_Cry1Ca8	GCA_002147555.1	NFEN01000240.1	Scaffold	BT_Cry1Ca15	100	same
OUA13601.1	100	BT_Cry1Da1	GCA_002147555.1	NFEN01000240.1	Scaffold	BT_Cry1Da1	100.0	same
OUA29863.1	100	BT_Cry9Ea1	GCA_002147565.1	NFEP01000023.1	Contig	BT_Cry9Ea1	100.0	same
OUA23293.1	100	BT_Cry1Ac10	GCA_002147565.1	NFEP01000082.1	Contig	BT_Cry1Ac1	100	same
OUA22636.1	100	BT_Cry1Aa12	GCA_002147565.1	NFEP01000092.1	Contig	BT_Cry1Aa12	100.0	same
OUA22575.1	100	BT_Cry1Ia14	GCA_002147565.1	NFEP01000093.1	Contig	BT_Cry1Ia10	100	same
OUA22580.1	100	BT_Cry1Ca8	GCA_002147565.1	NFEP01000093.1	Contig	BT_Cry1Ca15	100	same
OUA22582.1	99.6	NOV_Cry1Da1_99.6_OUA22582.1	GCA_002147565.1	NFEP01000093.1	Contig	NOV_Cry1Da1_99.6_OUA22582.1	99.6	same
OUA14469.1	100	BT_Cry2Ab16	GCA_002147565.1	NFEP01000214.1	Contig	BT_Cry2Ab1	100	same
OUA21361.1	100	BT_Cry9Ea1	GCA_002147575.1	NFEO01000104.1	Contig	BT_Cry9Ea1	100.0	same
OUA20993.1	100	BT_Cry2Ab16	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry2Ab1	100	same
OUA20999.1	100	BT_Cry1Aa12	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Aa12	100.0	same
OUA21000.1	100	BT_Cry1Ia14	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Ia10	100	same
OUA21005.1	100	BT_Cry1Ca8	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Ca15	100	same
OUA21007.1	100	BT_Cry1Da1	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Da1	100.0	same
OUA49687.1	100	BT_Cry2Ab16	GCA_002147605.1	NFEQ01000071.1	Contig	BT_Cry2Ab1	100	same
OUA40858.1	100	BT_Cry1Ab12	GCA_002147605.1	NFEQ01000163.1	Contig	BT_Cry1Ab1	100	same
OUA40850.1	99.9	NOV_Cry1Aa12_99.9_OUA40850.1	GCA_002147605.1	NFEQ01000164.1	Contig	NOV_Cry1Aa12_99.9_OUA40850.1	99.9	same
OUA34007.1	100	BT_Cry1Ia14	GCA_002147605.1	NFEQ01000251.1	Contig	BT_Cry1Ia10	100	same
OUA34012.1	100	BT_Cry1Ca8	GCA_002147605.1	NFEQ01000251.1	Contig	BT_Cry1Ca15	100	same
OUA34014.1	100	BT_Cry1Da1	GCA_002147605.1	NFEQ01000251.1	Contig	BT_Cry1Da1	100.0	same
OUA38461.1	100	BT_Cry9Ea1	GCA_002147635.1	NFER01000123.1	Contig	BT_Cry9Ea1	100.0	same
OUA36885.1	100	BT_Cry1Ia14	GCA_002147635.1	NFER01000141.1	Contig	BT_Cry1Ia10	100	same
OUA36886.1	100	BT_Cry1Aa12	GCA_002147635.1	NFER01000141.1	Contig	BT_Cry1Aa12	100.0	same
OUA36892.1	100	BT_Cry2Ab16	GCA_002147635.1	NFER01000141.1	Contig	BT_Cry2Ab1	100	same
OUA45353.1	100	BT_Cry9Ea1	GCA_002147645.1	NFES01000054.1	Contig	BT_Cry9Ea1	100.0	same
OUA40248.1	100	BT_Cry1Ab12	GCA_002147645.1	NFES01000104.1	Contig	BT_Cry1Ab1	100	same
OUA35577.1	99.9	NOV_Cry1Aa12_99.9_OUA35577.1	GCA_002147645.1	NFES01000167.1	Contig	NOV_Cry1Aa12_99.9_OUA35577.1	99.9	same
OUA34148.1	100	BT_Cry2Ab16	GCA_002147645.1	NFES01000188.1	Contig	BT_Cry2Ab1	100	same
OUA32933.1	100	BT_Cry1Ia14	GCA_002147645.1	NFES01000208.1	Contig	BT_Cry1Ia10	100	same
OUA32938.1	100	BT_Cry1Ca8	GCA_002147645.1	NFES01000208.1	Contig	BT_Cry1Ca15	100	same
OUA32940.1	100	BT_Cry1Da1	GCA_002147645.1	NFES01000208.1	Contig	BT_Cry1Da1	100.0	same
OUA82733.1	100	BT_Cry9Ea1	GCA_002147685.1	NFEU01000056.1	Contig	BT_Cry9Ea1	100.0	same
OUA67399.1	100	BT_Cry2Ab16	GCA_002147685.1	NFEU01000196.1	Contig	BT_Cry2Ab1	100	same
OUA67405.1	100	BT_Cry1Aa12	GCA_002147685.1	NFEU01000196.1	Contig	BT_Cry1Aa12	100.0	same
OUA67406.1	100	BT_Cry1Ia14	GCA_002147685.1	NFEU01000196.1	Contig	BT_Cry1Ia10	100	same
OUA67411.1	100	BT_Cry1Ca8	GCA_002147685.1	NFEU01000196.1	Contig	BT_Cry1Ca15	100	same
OUA67413.1	100	BT_Cry1Da1	GCA_002147685.1	NFEU01000196.1	Contig	BT_Cry1Da1	100.0	same
OUA77719.1	100	BT_Cry9Ea1	GCA_002147725.1	NFEV01000132.1	Contig	BT_Cry9Ea1	100.0	same
OUA76906.1	100	BT_Cry2Ab16	GCA_002147725.1	NFEV01000140.1	Contig	BT_Cry2Ab1	100	same
OUA76864.1	100	BT_Cry1Da1	GCA_002147725.1	NFEV01000141.1	Contig	BT_Cry1Da1	100.0	same
OUA76866.1	100	BT_Cry1Ca8	GCA_002147725.1	NFEV01000141.1	Contig	BT_Cry1Ca15	100	same
OUA76871.1	100	BT_Cry1Ia14	GCA_002147725.1	NFEV01000141.1	Contig	BT_Cry1Ia10	100	same
OUB04094.1	100	BT_Cry41Ba2	GCA_002147835.1	MOOJ01000008.1	Contig	BT_Cry41Ba2	100	same
OUA92623.1	100	BT_Cry41Ba1	GCA_002147835.1	MOOJ01000053.1	Contig	NOV_Cry66Aa1_99.0_OUA92623.1	99.0	new
OUB62847.1	100	BT_Cry20Ba2	GCA_002147895.1	MOOK01000008.1	Contig	BT_Cry20Ba2	100.0	same
OUB51426.1	100	BT_Cry19Ba1	GCA_002147895.1	MOOK01000109.1	Contig	NOV_Cry19Ba1_98.0_OUB51426.1	98.0	new
OUB36504.1	100	BT_Cry73Aa1	GCA_002147935.1	MOOO01000171.1	Contig	BT_Cry73Aa1	100.0	same
OUB35201.1	97	NOV_Cry8Ba1_97.0_OUB35201.1	GCA_002147955.1	MOON01000023.1	Scaffold	BT_Cry8Ba2	100.0	new
OUB29323.1	97	NOV_Cry8Ba1_97.0_OUB29323.1	GCA_002147955.1	MOON01000077.1	Scaffold	BT_Cry8Ba2	100.0	new
OUB22932.1	97	NOV_Cry8Ba1_97.0_OUB22932.1	GCA_002147955.1	MOON01000109.1	Scaffold	BT_Cry8Ba2	100.0	new
OUB21150.1	97	NOV_Cry8Ba1_97.0_OUB21150.1	GCA_002147955.1	MOON01000117.1	Scaffold	BT_Cry8Ba2	100.0	new
OUB35623.1	63.8	NOV_Cry4Ba1_63.8_OUB35623.1	GCA_002148015.1	MOOM01000042.1	Contig	NOV_Cry4Ba1_63.8_OUB35623.1	63.8	same
OUB78400.1	97.8	NOV_Cry25Aa1_97.8_OUB78400.1	GCA_002148045.1	MOOS01000004.1	Scaffold	NOV_Cry25Aa1_97.8_OUB78400.1	97.8	same
OUB77820.1	100	BT_Cry11Ba1	GCA_002148045.1	MOOS01000026.1	Scaffold	BT_Cry11Ba1	100.0	same
OUB77817.1	67.1	NOV_Cry70Bb1_67.1_OUB77817.1	GCA_002148065.1	MOOR01000040.1	Scaffold	NOV_Cry70Bb1_67.1_OUB77817.1	67.1	same
OUC03368.1	99.7	NOV_Cry11Bb1_99.7_OUC03368.1	GCA_002148155.1	MOOV01000043.1	Scaffold	NOV_Cry11Bb1_99.7_OUC03368.1	99.7	same
OUC03129.1	96.4	NOV_Cry29Aa1_96.4_OUC03129.1	GCA_002148155.1	MOOV01000061.1	Scaffold	NOV_Cry29Aa1_96.4_OUC03129.1	96.4	same
ARV91367.1	100	BT_Cry7Ba1	GCA_002173755.1	CP017574.1	Complete Genome	BT_Cry7Ba1	100.0	same
ARV91400.1	100	BT_Cry7Ia1	GCA_002173755.1	CP017574.1	Complete Genome	NOV_Cry7Ia1_99.9_ARV91400.1	99.9	new
OXR51181.1	100	BT_Cry9Ea1	GCA_002236945.1	NHZG01000143.1	Scaffold	BT_Cry9Ea1	100.0	same
OXR53711.1	100	BT_Cry1Ia14	GCA_002236945.1	NHZG01000036.1	Scaffold	BT_Cry1Ia10	100	same
OXR53716.1	100	BT_Cry1Ca8	GCA_002236945.1	NHZG01000036.1	Scaffold	BT_Cry1Ca15	100	same
OXR53718.1	100	BT_Cry1Da1	GCA_002236945.1	NHZG01000036.1	Scaffold	BT_Cry1Da1	100.0	same
OXR51828.1	100	BT_Cry2Ab16	GCA_002236945.1	NHZG01000092.1	Scaffold	BT_Cry2Ab1	100	same
AST05277.1	100	BT_Cry1Ba1	GCA_002243685.1	CP020756.1	Complete Genome	NOV_Cry1Ba1_99.9_AST05277.1	99.9	new
PHQ17955.1	100	BT_Cry1Ca8	GCA_002268645.2	NHPK02000115.1	Contig	BT_Cry1Ca15	100	same
PHQ17551.1	100	BT_Cry1Ia14	GCA_002268645.2	NHPK02000153.1	Contig	BT_Cry1Ia10	100	same
PHQ17458.1	100	BT_Cry9Ea1	GCA_002268645.2	NHPK02000168.1	Contig	BT_Cry9Ea1	100.0	same
PHQ17345.1	100	BT_Cry1Da1	GCA_002268645.2	NHPK02000196.1	Contig	BT_Cry1Da1	100.0	same
PHQ18226.1	100	BT_Cry2Ab16	GCA_002268645.2	NHPK02000099.1	Contig	BT_Cry2Ab1	100	same
PDY40352.1	99.8	NOV_Cry5Ba1_99.8_PDY40352.1	GCA_002550215.1	NVKR01000002.1	Scaffold	NOV_Cry5Ba1_99.8_PDY40352.1	99.8	same
PDY37670.1	55.6	NOV_Cry65Aa2_55.6_PDY37670.1	GCA_002550215.1	NVKR01000034.1	Scaffold	NOV_Cry65Aa2_55.6_PDY37670.1	55.6	same
PEA88281.1	29.2	NOV_Cry19Aa1_29.2_PEA88281.1	GCA_002551615.1	NVNL01000033.1	Scaffold	NOV_Cry19Aa1_29.2_PEA88281.1	29.2	same
PEA91147.1	43.9	NOV_Cry43Cb1_43.9_PEA91147.1	GCA_002551615.1	NVNL01000006.1	Scaffold	NOV_Cry43Cb1_43.9_PEA91147.1	43.9	same
PEA86378.1	34.4	NOV_Cry4Cb3_34.4_PEA86378.1	GCA_002551615.1	NVNL01000077.1	Scaffold	NOV_Cry4Cb3_34.4_PEA86378.1	34.4	same
PEE63029.1	39	NOV_Cry32Wa1_39.0_PEE63029.1	GCA_002552905.1	NVKJ01000036.1	Scaffold	NOV_Cry73Ba1_39.0_PEE63029.1	39.0	new
PEE68563.1	60.3	NOV_Cry8Ja1_60.3_PEE68563.1	GCA_002552915.1	NVKK01000038.1	Scaffold	NOV_Cry8Ja1_60.3_PEE68563.1	60.3	same
PEE85821.1	39	NOV_Cry32Wa1_39.0_PEE85821.1	GCA_002552985.1	NVKY01000072.1	Scaffold	NOV_Cry73Ba1_39.0_PEE63029.1	39.0	new
PEK85070.1	100	BT_Cry1Ia14	GCA_002555365.1	NUCJ01000100.1	Scaffold	BT_Cry1Ia10	100	same
PEK85073.1	100	BT_Cry2Aa1	GCA_002555365.1	NUCJ01000100.1	Scaffold	BT_Cry2Aa1	100.0	same
PEK97620.1	100	BT_Cry2Ab16	GCA_002555365.1	NUCJ01000004.1	Scaffold	BT_Cry2Ab1	100	same
PEU83535.1	58	NOV_Cry69Ab1_58.0_PEU83535.1	GCA_002558015.1	NTVJ01000125.1	Scaffold	NOV_Cry69Ab1_58.0_PER42111.1	58.0	same
PEU81077.1	57.2	NOV_Cry9Ga1_57.2_PEU81077.1	GCA_002558015.1	NTVJ01000148.1	Scaffold	NOV_Cry9Ga1_57.2_PER39584.1	57.2	same
PEU80288.1	56.4	NOV_Cry56Aa4_56.4_PEU80288.1	GCA_002558015.1	NTVJ01000156.1	Scaffold	NOV_Cry56Aa4_56.4_PER37538.1	56.4	same
PEU78339.1	66.9	NOV_Cry40Da1_66.9_PEU78339.1	GCA_002558015.1	NTVJ01000175.1	Scaffold	NOV_Cry40Da1_66.9_PER55269.1	66.9	same
PEU78325.1	65.9	NOV_Cry71Aa1_65.9_PEU78325.1	GCA_002558015.1	NTVJ01000176.1	Scaffold	NOV_Cry71Aa1_65.9_PER41598.1	65.9	same
