EEM19417.1	100	BT_Cry67Aa2	GCA_000161475.1	CM000746.1	Chromosome	BT_Cry67Aa2	100	same
PEU74801.1	97.3	NOV_Cry70Ba1_97.3_PEU74801.1	GCA_002558015.1	NTVJ01000233.1	Scaffold	NOV_Cry70Ba1_97.3_PER34669.1	97.3	same
PEU91245.1	80.1	NOV_Cry68Aa1_80.1_PEU91245.1	GCA_002558015.1	NTVJ01000032.1	Scaffold	NOV_Cry68Aa1_80.1_PER38368.1	80.1	same
PER42111.1	58	NOV_Cry69Ab1_58.0_PER42111.1	GCA_002558525.1	NTYF01000198.1	Scaffold	NOV_Cry69Ab1_58.0_PER42111.1	58.0	same
PER41598.1	65.9	NOV_Cry71Aa1_65.9_PER41598.1	GCA_002558525.1	NTYF01000206.1	Scaffold	NOV_Cry71Aa1_65.9_PER41598.1	65.9	same
PER39584.1	57.2	NOV_Cry9Ga1_57.2_PER39584.1	GCA_002558525.1	NTYF01000218.1	Scaffold	NOV_Cry9Ga1_57.2_PER39584.1	57.2	same
PER38368.1	80.1	NOV_Cry68Aa1_80.1_PER38368.1	GCA_002558525.1	NTYF01000234.1	Scaffold	NOV_Cry68Aa1_80.1_PER38368.1	80.1	same
PER37538.1	56.4	NOV_Cry56Aa4_56.4_PER37538.1	GCA_002558525.1	NTYF01000246.1	Scaffold	NOV_Cry56Aa4_56.4_PER37538.1	56.4	same
PER55269.1	66.9	NOV_Cry40Da1_66.9_PER55269.1	GCA_002558525.1	NTYF01000024.1	Scaffold	NOV_Cry40Da1_66.9_PER55269.1	66.9	same
PER34669.1	97.3	NOV_Cry70Ba1_97.3_PER34669.1	GCA_002558525.1	NTYF01000308.1	Scaffold	NOV_Cry70Ba1_97.3_PER34669.1	97.3	same
PFB88478.1	39.2	NOV_Cry32Wa1_39.2_PFB88478.1	GCA_002559825.1	NTQD01000005.1	Scaffold	NOV_Cry73Ba1_39.2_PFB88478.1	39.2	new
PFE13212.1	37.1	NOV_Cry32Ma1_37.1_PFE13212.1	GCA_002560645.1	NTRS01000073.1	Contig	NOV_Cry32Ma1_37.1_PFE13212.1	37.1	same
PFE36768.1	70.8	NOV_Cry65Aa2_70.8_PFE36768.1	GCA_002560695.1	NTRU01000174.1	Scaffold	NOV_Cry65Aa2_70.8_PFE36768.1	70.8	same
PFE29821.1	99.8	NOV_Cry5Ba1_99.8_PFE29821.1	GCA_002560695.1	NTRU01000302.1	Scaffold	NOV_Cry5Ba1_99.8_PDY40352.1	99.8	same
PFE45262.1	100	BT_Cry5Aa1	GCA_002560695.1	NTRU01000084.1	Scaffold	BT_Cry5Aa1	100.0	same
PFA82393.1	99.9	NOV_Cry1Ib11_99.9_PFA82393.1	GCA_002561465.1	NTUS01000221.1	Scaffold	NOV_Cry1Ib11_99.9_KIP24195.1	99.9	same
PFA97486.1	100	BT_Cry1Ja1	GCA_002561465.1	NTUS01000076.1	Scaffold	BT_Cry1Ja1	100.0	same
PEZ39117.1	28.9	NOV_Cry21Ba1_28.9_PEZ39117.1	GCA_002561825.1	NTTO01000047.1	Scaffold	NOV_Cry21Ba1_28.9_PEZ39117.1	28.9	same
PFF41055.1	46.1	NOV_Cry8Aa1_46.1_PFF41055.1	GCA_002563205.1	NTSL01000039.1	Scaffold	NOV_Cry8Aa1_46.1_OTZ58098.1	46.1	same
PFI05053.1	57.2	NOV_Cry9Ga1_57.2_PFI05053.1	GCA_002564505.1	NUUZ01000131.1	Scaffold	NOV_Cry9Ga1_57.2_PER39584.1	57.2	same
PFI04008.1	65.9	NOV_Cry71Aa1_65.9_PFI04008.1	GCA_002564505.1	NUUZ01000149.1	Scaffold	NOV_Cry71Aa1_65.9_PER41598.1	65.9	same
PFH99743.1	80.1	NOV_Cry68Aa1_80.1_PFH99743.1	GCA_002564505.1	NUUZ01000211.1	Scaffold	NOV_Cry68Aa1_80.1_PER38368.1	80.1	same
PFH99578.1	56.4	NOV_Cry56Aa4_56.4_PFH99578.1	GCA_002564505.1	NUUZ01000218.1	Scaffold	NOV_Cry56Aa4_56.4_PER37538.1	56.4	same
PFH99374.1	58	NOV_Cry69Ab1_58.0_PFH99374.1	GCA_002564505.1	NUUZ01000224.1	Scaffold	NOV_Cry69Ab1_58.0_PER42111.1	58.0	same
PFH98146.1	66.9	NOV_Cry40Da1_66.9_PFH98146.1	GCA_002564505.1	NUUZ01000256.1	Scaffold	NOV_Cry40Da1_66.9_PER55269.1	66.9	same
PFI06834.1	97.3	NOV_Cry70Ba1_97.3_PFI06834.1	GCA_002564505.1	NUUZ01000087.1	Scaffold	NOV_Cry70Ba1_97.3_PER34669.1	97.3	same
PFJ62899.1	37.1	NOV_Cry32Ma1_37.1_PFJ62899.1	GCA_002565385.1	NUWB01000023.1	Contig	NOV_Cry32Ma1_37.1_PFE13212.1	37.1	same
PFK99360.1	39.2	NOV_Cry32Wa1_39.2_PFK99360.1	GCA_002566325.1	NUWX01000002.1	Scaffold	NOV_Cry73Ba1_39.2_PFK99360.1	39.2	new
PFM86094.1	39	NOV_Cry32Wa1_39.0_PFM86094.1	GCA_002566555.1	NUYG01000063.1	Scaffold	NOV_Cry73Ba1_39.0_PEE63029.1	39.0	new
PFP10217.1	39	NOV_Cry32Wa1_39.0_PFP10217.1	GCA_002566935.1	NUZR01000007.1	Scaffold	NOV_Cry73Ba1_39.0_PFP10217.1	39.0	new
PFT09171.1	46.1	NOV_Cry8Aa1_46.1_PFT09171.1	GCA_002568285.1	NVCK01000044.1	Scaffold	NOV_Cry8Aa1_46.1_OTZ58098.1	46.1	same
PFV01225.1	37.1	NOV_Cry32Ma1_37.1_PFV01225.1	GCA_002570855.1	NVDM01000021.1	Scaffold	NOV_Cry32Ma1_37.1_PFE13212.1	37.1	same
PFT97155.1	99.8	NOV_Cry5Ba1_99.8_PFT97155.1	GCA_002571105.1	NVCX01000141.1	Scaffold	NOV_Cry5Ba1_99.8_PDY40352.1	99.8	same
PFU07373.1	70.8	NOV_Cry65Aa2_70.8_PFU07373.1	GCA_002571105.1	NVCX01000059.1	Scaffold	NOV_Cry65Aa2_70.8_PFE36768.1	70.8	same
PFV85565.1	39.2	NOV_Cry32Wa1_39.2_PFV85565.1	GCA_002571265.1	NVEF01000073.1	Scaffold	NOV_Cry73Ba1_39.2_PFV85565.1	39.2	new
PFW25264.1	65.9	NOV_Cry71Aa1_65.9_PFW25264.1	GCA_002571305.1	NVEK01000186.1	Scaffold	NOV_Cry71Aa1_65.9_PER41598.1	65.9	same
PFW49142.1	58.2	NOV_Cry9Ga1_58.2_PFW49142.1	GCA_002571305.1	NVEK01000018.1	Scaffold	NOV_Cry9Ga1_58.2_PFW49142.1	58.2	same
PFW24146.1	80.1	NOV_Cry68Aa1_80.1_PFW24146.1	GCA_002571305.1	NVEK01000201.1	Scaffold	NOV_Cry68Aa1_80.1_PER38368.1	80.1	same
PFW19349.1	58	NOV_Cry69Ab1_58.0_PFW19349.1	GCA_002571305.1	NVEK01000319.1	Scaffold	NOV_Cry69Ab1_58.0_PER42111.1	58.0	same
PFW18565.1	97.3	NOV_Cry70Ba1_97.3_PFW18565.1	GCA_002571305.1	NVEK01000342.1	Scaffold	NOV_Cry70Ba1_97.3_PER34669.1	97.3	same
PFW17822.1	66.9	NOV_Cry40Da1_66.9_PFW17822.1	GCA_002571305.1	NVEK01000362.1	Scaffold	NOV_Cry40Da1_66.9_PER55269.1	66.9	same
PFW20907.1	56.4	NOV_Cry56Aa4_56.4_PFW20907.1	GCA_002571305.1	NVEK01000257.1	Scaffold	NOV_Cry56Aa4_56.4_PER37538.1	56.4	same
PGE54611.1	100	BT_Cry2Aa1	GCA_002572135.1	NVJS01000099.1	Scaffold	BT_Cry2Aa1	100.0	same
PGE54614.1	100	BT_Cry1Ia14	GCA_002572135.1	NVJS01000099.1	Scaffold	BT_Cry1Ia10	100	same
PGE63619.1	100	BT_Cry2Ab16	GCA_002572135.1	NVJS01000005.1	Scaffold	BT_Cry2Ab1	100	same
PGK06240.1	100	BT_Cry2Aa1	GCA_002574115.1	NUFO01000009.1	Scaffold	BT_Cry2Aa1	100.0	same
PGK06243.1	100	BT_Cry1Ia14	GCA_002574115.1	NUFO01000009.1	Scaffold	BT_Cry1Ia10	100	same
PGK06244.1	100	BT_Cry1Aa12	GCA_002574115.1	NUFO01000009.1	Scaffold	BT_Cry1Aa12	100.0	same
PGK06250.1	100	BT_Cry2Ab16	GCA_002574115.1	NUFO01000009.1	Scaffold	BT_Cry2Ab1	100	same
PGH98789.1	99.9	NOV_Cry1Ba1_99.9_PGH98789.1	GCA_002574115.1	NUFO01000053.1	Scaffold	BT_Cry1Ba1	100.0	new
PGK36565.1	46.1	NOV_Cry8Aa1_46.1_PGK36565.1	GCA_002574265.1	NUFW01000038.1	Scaffold	NOV_Cry8Aa1_46.1_OTZ58098.1	46.1	same
PGL13502.1	99.6	NOV_Cry5Ba1_99.6_PGL13502.1	GCA_002574895.1	NUGJ01000222.1	Scaffold	NOV_Cry5Ba1_99.6_PGL13502.1	99.6	same
PGO36223.1	99.7	NOV_Cry5Aa1_99.7_PGO36223.1	GCA_002576585.1	NUIK01000102.1	Scaffold	NOV_Cry5Aa1_99.7_PGO36223.1	99.7	same
PGO34936.1	99.8	NOV_Cry5Ba1_99.8_PGO34936.1	GCA_002576585.1	NUIK01000111.1	Scaffold	NOV_Cry5Ba1_99.8_PDY40352.1	99.8	same
PGO34728.1	55.6	NOV_Cry65Aa2_55.6_PGO34728.1	GCA_002576585.1	NUIK01000114.1	Scaffold	NOV_Cry65Aa2_55.6_PDY37670.1	55.6	same
PGP47008.1	39	NOV_Cry32Wa1_39.0_PGP47008.1	GCA_002576765.1	NUJG01000096.1	Scaffold	NOV_Cry73Ba1_39.0_PFP10217.1	39.0	new
PGR92655.1	39.2	NOV_Cry32Wa1_39.2_PGR92655.1	GCA_002577025.1	NUKV01000051.1	Scaffold	NOV_Cry73Ba1_39.2_PFV85565.1	39.2	new
PGU92045.1	39	NOV_Cry32Wa1_39.0_PGU92045.1	GCA_002578625.1	NUMX01000070.1	Scaffold	NOV_Cry73Ba1_39.0_PGU92045.1	39.0	new
PHD77627.1	100	BT_Cry2Ab16	GCA_002581075.1	NUSR01000157.1	Scaffold	BT_Cry2Ab1	100	same
PHD85153.1	100	BT_Cry2Aa1	GCA_002581075.1	NUSR01000060.1	Scaffold	BT_Cry2Aa1	100.0	same
PHD85156.1	100	BT_Cry1Ia14	GCA_002581075.1	NUSR01000060.1	Scaffold	BT_Cry1Ia10	100	same
PGY60137.1	39	NOV_Cry32Wa1_39.0_PGY60137.1	GCA_002583285.1	NUPE01000009.1	Scaffold	NOV_Cry73Ba1_39.0_PFP10217.1	39.0	new
PGW42274.1	44	NOV_Cry14Aa1_44.0_PGW42274.1	GCA_002584205.1	NUNU01000102.1	Scaffold	NOV_Cry14Aa1_44.0_PGW42274.1	44.0	same
PGW46196.1	42.4	NOV_Cry14Ab1_42.4_PGW46196.1	GCA_002584205.1	NUNU01000061.1	Scaffold	NOV_Cry14Ab1_42.4_PGW46196.1	42.4	same
PGW46198.1	41.1	NOV_Cry14Aa1_41.1_PGW46198.1	GCA_002584205.1	NUNU01000061.1	Scaffold	NOV_Cry14Aa1_41.1_PGW46198.1	41.1	same
PGY63215.1	28.9	NOV_Cry21Ba1_28.9_PGY63215.1	GCA_002585935.1	NUPB01000012.1	Scaffold	NOV_Cry21Ba1_28.9_PEZ39117.1	28.9	same
PGY64190.1	97.3	NOV_Cry70Ba1_97.3_PGY64190.1	GCA_002586085.1	NUPG01000184.1	Scaffold	NOV_Cry70Ba1_97.3_PER34669.1	97.3	same
PGY64183.1	80.1	NOV_Cry68Aa1_80.1_PGY64183.1	GCA_002586085.1	NUPG01000186.1	Scaffold	NOV_Cry68Aa1_80.1_PER38368.1	80.1	same
PGY64101.1	66.9	NOV_Cry40Da1_66.9_PGY64101.1	GCA_002586085.1	NUPG01000191.1	Scaffold	NOV_Cry40Da1_66.9_PER55269.1	66.9	same
PGY63227.1	65.9	NOV_Cry71Aa1_65.9_PGY63227.1	GCA_002586085.1	NUPG01000228.1	Scaffold	NOV_Cry71Aa1_65.9_PER41598.1	65.9	same
PGY73908.1	58	NOV_Cry69Ab1_58.0_PGY73908.1	GCA_002586085.1	NUPG01000083.1	Scaffold	NOV_Cry69Ab1_58.0_PER42111.1	58.0	same
PHG40087.1	100	BT_Cry2Ab16	GCA_002589015.1	NUUL01000114.1	Scaffold	BT_Cry2Ab1	100	same
PHG55433.1	100	BT_Cry1Ia14	GCA_002589015.1	NUUL01000006.1	Scaffold	BT_Cry1Ia10	100	same
PHG55436.1	100	BT_Cry2Aa1	GCA_002589015.1	NUUL01000006.1	Scaffold	BT_Cry2Aa1	100.0	same
PHF50510.1	100	BT_Cry2Aa1	GCA_002589045.1	NUTX01000397.1	Scaffold	BT_Cry2Aa1	100.0	same
PHF50513.1	100	BT_Cry1Ia14	GCA_002589045.1	NUTX01000397.1	Scaffold	BT_Cry1Ia10	100	same
PHF69249.1	100	BT_Cry2Ab16	GCA_002589045.1	NUTX01000040.1	Scaffold	BT_Cry2Ab1	100	same
PNK22955.1	51.1	NOV_Cry8Db1_51.1_PNK22955.1	GCA_002893505.1	NHNN01000056.1	Contig	NOV_Cry8Db1_51.1_PNK22955.1	51.1	same
PNK22471.1	100	BT_Cry8Ga2	GCA_002893505.1	NHNN01000081.1	Contig	BT_Cry8Ga2	100.0	same
PNK25039.1	100	BT_Cry8Fa1	GCA_002893515.1	NHNO01000112.1	Contig	BT_Cry8Fa1	100.0	same
PNK32300.1	80	NOV_Cry8Ab1_80.0_PNK32300.1	GCA_002893515.1	NHNO01000062.1	Contig	NOV_Cry8Ab1_80.0_AMR06151.1	80.0	same
PNK28167.1	100	BT_Cry8Ea3	GCA_002893515.1	NHNO01000078.1	Contig	BT_Cry8Ea1	100	same
PNK28168.1	99.8	NOV_Cry8Ca1_99.8_PNK28168.1	GCA_002893515.1	NHNO01000078.1	Contig	NOV_Cry8Ca1_99.8_AYF84850.1	99.8	same
PNK22276.1	100	BT_Cry2Aa1	GCA_002893525.1	NHNP01000096.1	Contig	BT_Cry2Aa1	100.0	same
PNK41404.1	100	BT_Cry1Ka2	GCA_002893565.1	NHNR01000128.1	Contig	BT_Cry1Ka2	100.0	same
PNK40066.1	99.9	NOV_Cry1Fb3_99.9_PNK40066.1	GCA_002893565.1	NHNR01000183.1	Contig	NOV_Cry1Fb3_99.9_PNK40066.1	99.9	same
PNK40029.1	99.9	NOV_Cry1Da3_99.9_PNK40029.1	GCA_002893565.1	NHNR01000189.1	Contig	NOV_Cry1Da3_99.9_PNK40029.1	99.9	same
PNK40024.1	99.9	NOV_Cry1Ib11_99.9_PNK40024.1	GCA_002893565.1	NHNR01000190.1	Contig	NOV_Cry1Ib11_99.9_KIP24195.1	99.9	same
PNK40012.1	100	BT_Cry1Ab18	GCA_002893565.1	NHNR01000193.1	Contig	BT_Cry1Ab18	100.0	same
PNK46490.1	99.9	NOV_Cry1Bb1_99.9_PNK46490.1	GCA_002893565.1	NHNR01000027.1	Contig	BT_Cry1Bb1	100.0	new
PNK46492.1	100	BT_Cry1Hb1	GCA_002893565.1	NHNR01000027.1	Contig	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
PNK42250.1	100	BT_Cry1Id1	GCA_002893565.1	NHNR01000094.1	Contig	BT_Cry1Id1	100.0	same
PNK42253.1	100	BT_Cry1Ja2	GCA_002893565.1	NHNR01000094.1	Contig	BT_Cry1Ja2	100.0	same
PNK42258.1	100	BT_Cry1Nb1	GCA_002893565.1	NHNR01000094.1	Contig	NOV_Cry1Nb1_99.0_AMR88570.1	99.0	new
PNK47117.1	51.1	NOV_Cry8Db1_51.1_PNK47117.1	GCA_002893585.1	NHNS01000066.1	Contig	NOV_Cry8Db1_51.1_PNK22955.1	51.1	same
PNK46110.1	100	BT_Cry8Ga2	GCA_002893585.1	NHNS01000079.1	Contig	BT_Cry8Ga2	100.0	same
PNK42405.1	100	BT_Cry1Ca8	GCA_002893605.1	NHNQ01000127.1	Contig	BT_Cry1Ca15	100	same
PNK42101.1	100	BT_Cry2Ab16	GCA_002893605.1	NHNQ01000136.1	Contig	BT_Cry2Ab1	100	same
PNK41517.1	100	BT_Cry1Ia14	GCA_002893605.1	NHNQ01000159.1	Contig	BT_Cry1Ia10	100	same
PNK41087.1	100	BT_Cry9Ea1	GCA_002893605.1	NHNQ01000187.1	Contig	BT_Cry9Ea1	100.0	same
PNK40022.1	100	BT_Cry1Da1	GCA_002893605.1	NHNQ01000223.1	Contig	BT_Cry1Da1	100.0	same
PQQ47595.1	79.3	NOV_Cry1Ie5_79.3_PQQ47595.1	GCA_002969075.1	PUWY01000071.1	Scaffold	NOV_Cry1Ie5_79.3_PQQ47595.1	79.3	same
PQQ47537.1	40	NOV_Cry73Aa1_40.0_PQQ47537.1	GCA_002969075.1	PUWY01000073.1	Scaffold	NOV_Cry73Aa1_40.0_PQQ47537.1	40.0	same
PTN43520.1	100	BT_Cry1Ac10	GCA_003046465.1	PZQR01000102.1	Scaffold	BT_Cry1Ac1	100	same
RBN53067.1	100	BT_Cry1Ca8	GCA_003312445.1	QNUR01000115.1	Contig	BT_Cry1Ca15	100	same
RBN52662.1	100	BT_Cry1Ia14	GCA_003312445.1	QNUR01000153.1	Contig	BT_Cry1Ia10	100	same
RBN52569.1	100	BT_Cry9Ea1	GCA_003312445.1	QNUR01000168.1	Contig	BT_Cry9Ea1	100.0	same
RBN52453.1	100	BT_Cry1Da1	GCA_003312445.1	QNUR01000196.1	Contig	BT_Cry1Da1	100.0	same
RBN53338.1	100	BT_Cry2Ab16	GCA_003312445.1	QNUR01000099.1	Contig	BT_Cry2Ab1	100	same
AXY11181.1	100	BT_Cry41Ca1	GCA_003546665.1	CP024772.1	Complete Genome	BT_Cry41Ca1	100.0	same
AXY11292.1	100	BT_Cry32Wa1	GCA_003546665.1	CP024772.1	Complete Genome	BT_Cry73Ba1	100.0	new
AXY11305.1	100	BT_Cry32Va1	GCA_003546665.1	CP024772.1	Complete Genome	BT_Cry32Va1	100.0	same
AXY11484.1	57.7	NOV_Cry32Ma1_57.7_AXY11484.1	GCA_003546665.1	CP024774.1	Complete Genome	NOV_Cry32Ma1_57.7_AXY11484.1	57.7	same
AYF84829.1	100	BT_Cry8Fa1	GCA_003626955.1	CP032609.1	Complete Genome	BT_Cry8Fa1	100.0	same
AYF84849.1	100	BT_Cry8Ea3	GCA_003626955.1	CP032609.1	Complete Genome	BT_Cry8Ea1	100	same
AYF84850.1	99.8	NOV_Cry8Ca1_99.8_AYF84850.1	GCA_003626955.1	CP032609.1	Complete Genome	NOV_Cry8Ca1_99.8_AYF84850.1	99.8	same
AYF84876.1	80	NOV_Cry8Ab1_80.0_AYF84876.1	GCA_003626955.1	CP032609.1	Complete Genome	NOV_Cry8Ab1_80.0_AMR06151.1	80.0	same
RNG36219.1	100	BT_Cry3Aa1	GCA_003719805.1	RIBV01000230.1	Contig	BT_Cry3Aa1	100.0	same
AZR80780.1	64.6	NOV_Cry21Ca2_64.6_AZR80780.1	GCA_003991175.1	CP021440.1	Complete Genome	NOV_Cry21Ca2_64.6_AZR80780.1	64.6	same
AZR80678.1	27.2	NOV_Cry5Ba1_27.2_AZR80678.1	GCA_003991175.1	CP021438.1	Complete Genome	NOV_Cry5Ba1_27.2_AZR80678.1	27.2	same
AZR80706.1	99.7	NOV_Cry21Aa2_99.7_AZR80706.1	GCA_003991175.1	CP021438.1	Complete Genome	BT_Cry21Aa3	100.0	new
AZR80772.1	44.6	NOV_Cry21Aa2_44.6_AZR80772.1	GCA_003991175.1	CP021439.1	Complete Genome	NOV_Cry21Aa2_44.6_AZR80772.1	44.6	same
AZR80774.1	65.9	NOV_Cry21Ca2_65.9_AZR80774.1	GCA_003991175.1	CP021439.1	Complete Genome	NOV_Cry21Ca2_65.9_AZR80774.1	65.9	same
RVU62660.1	100	BT_Cry12Aa1	GCA_004009875.1	LDER01000245.1	Contig	BT_Cry12Aa1	100.0	same
RYS59630.1	100	BT_Cry2Aa1	GCA_004167115.1	RBVK01000076.1	Scaffold	BT_Cry2Aa1	100.0	same
RYS59633.1	100	BT_Cry1Ia14	GCA_004167115.1	RBVK01000076.1	Scaffold	BT_Cry1Ia10	100	same
RYS58618.1	100	BT_Cry2Ab16	GCA_004167115.1	RBVK01000083.1	Scaffold	BT_Cry2Ab1	100	same
QBP15688.1	100	BT_Cry11Aa1	GCA_004194435.2	CP037456.1	Chromosome	BT_Cry11Aa1	100.0	same
QBP15695.1	100	BT_Cry4Ba1	GCA_004194435.2	CP037456.1	Chromosome	BT_Cry4Ba1	100.0	same
QBP15696.1	100	BT_Cry10Aa3	GCA_004194435.2	CP037456.1	Chromosome	BT_Cry10Aa3	100.0	same
QBP15732.1	100	BT_Cry4Aa2	GCA_004194435.2	CP037456.1	Chromosome	BT_Cry4Aa2	100.0	same
TBX61382.1	100	BT_Cry9Ea1	GCA_004330415.1	SJQC01000357.1	Contig	BT_Cry9Ea1	100.0	same
TBX73091.1	100	BT_Cry1Ab12	GCA_004330415.1	SJQC01000185.1	Contig	BT_Cry1Ab1	100	same
TBX72000.1	100	BT_Cry1Aa11	GCA_004330415.1	SJQC01000214.1	Contig	BT_Cry1Aa1	100.0	new
TBX99229.1	100	BT_Cry1Ia14	GCA_004330415.1	SJQC01000031.1	Contig	BT_Cry1Ia10	100	same
TBX99235.1	100	BT_Cry1Ca8	GCA_004330415.1	SJQC01000031.1	Contig	BT_Cry1Ca15	100	same
TBX99239.1	100	BT_Cry1Da1	GCA_004330415.1	SJQC01000031.1	Contig	BT_Cry1Da1	100.0	same
TBX88898.1	100	BT_Cry2Ab16	GCA_004330415.1	SJQC01000076.1	Contig	BT_Cry2Ab1	100	same
QBM59570.1	100	BT_Cry11Aa1	GCA_004354265.1	CP037887.1	Chromosome	BT_Cry11Aa1	100.0	same
QBM59577.1	100	BT_Cry4Ba1	GCA_004354265.1	CP037887.1	Chromosome	BT_Cry4Ba1	100.0	same
QBM59578.1	100	BT_Cry10Aa3	GCA_004354265.1	CP037887.1	Chromosome	BT_Cry10Aa3	100.0	same
QBM59613.1	100	BT_Cry4Aa2	GCA_004354265.1	CP037887.1	Chromosome	BT_Cry4Aa2	100.0	same
TEA80813.1	48.7	NOV_Cry5Ba1_48.7_TEA80813.1	GCA_004368515.1	JZKB01000011.1	Scaffold	NOV_Cry5Ba1_48.7_TEA80813.1	48.7	same
