,,,Breakpoint Positions,,,,,,,,,,,,,,,,
55,57,3714,5080,1229,1639,1307,1732,^BT_Cry1Jb1,BT_Cry9Ec1,NOV_Cry1Jc1_99.1_AAS93799.1,1.74286816637781E-23,NS,4.20634626887949E-05,1.00457447418217E-22,1.96137078839997E-05,0.000104433819817,NS,NS,1.81438308821669E-09
55,,,,,,,,,BT_Cry9Ea10,,,,,,,,,,
55,,,,,,,,,BT_Cry9Ed1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
56,58,1600, 3770*,604, 1285*,598, 1339*,^BT_Cry50Ba1,NOV_Cry4Ba1_63.7_AJW76684.1,BT_Cry66Aa1,1.49952070939276E-09,2.35759124282937E-22,0.043811973794769,7.73992729376195E-13,2.79793162974597E-07,4.28960308570913E-40,NS,NS,0.000390264761348
56,,,,,,,,BT_Cry50Aa1,NOV_Cry4Ba1_63.8_OUB35623.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
57,59,4992,1159,1676,510,1674,465,^BT_Cry9Ca1,Unknown (BT_Cry9Ea10),BT_Cry9Ed1,1.64161532869086E-21,5.13849152882976E-22,7.9745690123456E-23,3.99471516805263E-13,0.001092472290614,1.06244605411994E-25,NS,NS,9.07191544108343E-10
57,,,,,,,,,,BT_Cry9Ec1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
58,60,1872,3736,710,1326,722,1329,^BT_Cry9Bb1,BT_Cry9Db1,Unknown (BT_Cry9Da1),7.13406606294035E-07,NS,NS,9.75874137584839E-23,9.71990860043466E-14,NS,NS,NS,9.07191544108343E-10
58,,,,,,,,BT_Cry9Ba1[P],BT_Cry9Dc1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
59,61,109,1118,46,513,43,438,BT_Cry40Ca1,BT_Cry40Ba1,BT_Cry40Aa1,1.03695199886446E-21,4.5079184724797E-18,1.19429153863863E-18,5.62843231047718E-13,1.7539889803319E-14,4.97477302595779E-22,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
60,62,3570,5040,1283,1691,1214,1698,BT_Cry8Ba1,Unknown (BT_Cry7Ka1),BT_Cry8Bb1,NS,NS,NS,1.55197902675051E-21,6.17755919764795E-09,NS,NS,NS,0.001365750573961
60,,,,,,,,NOV_Cry8Ba1_88.6_AEP25412.1,Unknown(BT_Cry7Kb1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
61,63,4013,5071,1446,1756,1407,1728,^BT_Cry32Ha1,BT_Cry32Ka1,BT_Cry32Oa1,9.7051026392098E-21,1.07080820121821E-11,1.30608783464269E-06,2.69682616365281E-08,5.71190664012126E-05,4.79097321938685E-14,NS,NS,9.07191544108343E-10
61,,,,,,,,BT_Cry32Hb1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
62,64, 1138*,1780, 490*,620, 458*,652,^NOV_Cry1Ab20_69.9_AAK14339.1,NOV_Cry8Db1_49.9_WP_103653049.1,NOV_Cry1Ab32_92.7_AAK14337.1,1.79359764568676E-20,3.41360626780394E-15,6.27779569300704E-10,5.85415052626386E-06,3.00001919098117E-07,0.002608794784854,NS,NS,9.07191544108343E-10
62,,,,,,,,,NOV_Cry8Db1_51.1_PNK22955.1,BT_Cry1Aa10,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ab1,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ab2,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ac39,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ad1,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ag1,,,,,,,,,
62,,,,,,,,,,BT_Cry1Ah2,,,,,,,,,
62,,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,
62,,,,,,,,,,NOV_Cry1Ac23_90.7_CAQ03747.1,,,,,,,,,
62,,,,,,,,,,BT_Cry1Aj1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
63,65, 4788*, 5071*, 1557*, 1660*, 1630*, 1728*,^BT_Cry1Cb1,Unknown (BT_Cry1Ea10),BT_Cry1Ca11,1.89918170027261E-20,NS,3.72422053277777E-17,7.24947807787507E-06,4.16026305588044E-05,1.71629110149089E-05,NS,NS,9.07191544108343E-10
63,,,,,,,,,Unknown(NOV_Cry1Ea10_93.2_AAX86871.1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
64,66,228,2018,130,729,106,812,^BT_Cry1Db1,BT_Cry1Dd1,BT_Cry1Da1,4.85817593416315E-20,4.58432372063774E-14,4.64755667579373E-06,1.86786100461235E-13,9.65292177624825E-15,1.84595945324486E-18,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
65,67,5009,1578,1648,571,1677,576,^BT_Cry2Aa13,BT_Cry2Ab10,Unknown (BT_Cry2Am1),1.37071413076072E-18,3.90920967147976E-17,6.61179198427958E-14,1.98808520486859E-07,8.65515320698364E-07,6.97123192609508E-11,NS,NS,1.81438308821669E-09
65,,,,,,,,,BT_Cry2Ab15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
66,68,4184,5087,1470,1735,1407,1732,^BT_Cry9Da1,BT_Cry9Ed1,Unknown (BT_Cry9Ea10),1.93983327952425E-18,1.62585359259191E-12,NS,5.06510146604393E-09,2.95828663932201E-10,7.0126230955171E-14,NS,NS,9.07191544108343E-10
66,,,,,,,,BT_Cry9Db1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
67,69,2067, 3748*,771, 1339*,829, 1339*,^BT_Cry30Db1,Unknown (BT_Cry30Ba1),NOV_Cry30Ga2_64.5_ARJ25665.1,2.80834189592943E-18,3.09034306096234E-15,8.20156497611499E-14,3.39883060263062E-13,1.36924705129772E-14,1.73165492833619E-19,NS,NS,9.07191544108343E-10
67,,,,,,,,BT_Cry30Da1,Unknown(BT_Cry30Ca1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
68,70,3734,52,1321,10,1327,1,^NOV_Cry8Kb1_73.3_APT36283.1,BT_Cry8Ad1,BT_Cry8Ka3,0.003989567542957,NS,NS,3.93999551679159E-18,3.81070099984217E-09,NS,NS,NS,1.81438308821669E-09
68,,,,,,,,,BT_Cry8Ra1,BT_Cry8Ka1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
69,71,1106,3725,460,1249,427,1318,BT_Cry7Ha1,BT_Cry7Kb1,BT_Cry7Ia1,9.50793209153601E-18,4.82163011469556E-09,2.47888232826265E-16,4.51254969404675E-15,1.03754976644214E-10,3.43036360395575E-23,NS,NS,2.43127304289104E-07
,,,,,,,,,,,,,,,,,,,
70,72, 24*,1162, 1*,522, 1*,468,^BT_Cry9Eb1,Unknown (BT_Cry9Ed1),BT_Cry9Ea10,1.2489847466725E-17,1.53747799832615E-12,7.62839393632375E-13,2.87521385816702E-16,1.45859602343052E-15,9.30425089988405E-14,NS,NS,9.07191544108343E-10
70,,,,,,,,,Unknown(BT_Cry9Ec1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
71,73,1800,3530,819,1375,666,1195,^BT_Cry41Ba2,NOV_Cry41Ca1_50.4_AZJ24166.1,BT_Cry32Pa1,3.47121617476938E-17,3.19847618707227E-10,NS,4.12881731980818E-15,4.49517970091402E-07,1.13952840249503E-18,NS,NS,0.000898168722088
,,,,,,,,,,,,,,,,,,,
72,74,3539,5061,1225,1695,1204,1718,^BT_Cry1Ca11,BT_Cry1Ea10,Unknown (BT_Cry1Da1),3.92583404444556E-17,1.8095263369359E-11,2.53158132717361E-07,0.007611250963934,6.88740596171077E-10,5.52330699495694E-18,NS,NS,5.03127164674932E-06
72,,,,,,,,,NOV_Cry1Ea10_93.2_AAX86871.1,Unknown(BT_Cry1Db1),,,,,,,,,
72,,,,,,,,,,Unknown(BT_Cry1Dd1),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
73,75,1610,3566,617,1246,608,1210,BT_Cry19Aa1,BT_Cry4Da1,BT_Cry1Na1,1.38283001867073E-16,2.42793605350947E-11,2.82713066859092E-06,3.12599125548306E-13,2.3596177628882E-10,5.75515890763164E-27,NS,NS,NS
73,,,,,,,,,,BT_Cry1Nb1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
74,76,245,1100,147,463,123,421,BT_Cry7Gd1,Unknown (BT_Cry8Ib1),BT_Cry7Ga2,1.42009008177139E-16,NS,NS,2.58410355441521E-13,4.48391677125921E-08,0.001221376263915,NS,NS,1.81438308821669E-09
74,,,,,,,,,Unknown(BT_Cry8Ia3),BT_Cry7Gb1,,,,,,,,,
74,,,,,,,,,,BT_Cry7Gc1,,,,,,,,,
74,,,,,,,,,,NOV_Cry7Gb1_94.1_AGM39662.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
75,77,3864,180,1398,93,1371,66,^BT_Cry13Aa1,NOV_Cry13Aa1_50.1_ANS46780.1,Unknown (NOV_Cry14Aa1_44.0_PGW42274.1),4.01008825964079E-16,1.91760852960366E-12,2.31474024754971E-06,7.12782138146706E-11,0.000129638815538,7.44314259461249E-20,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
76,78, 3827*,5086, 1343*,1714, 1355*,1732,^BT_Cry8Pa1,Unknown (BT_Cry1Na1),BT_Cry8Ea2,0.004544077267306,NS,NS,4.19933015018201E-16,0.000119234604973,NS,NS,NS,7.77462851098143E-07
76,,,,,,,,,Unknown(BT_Cry1Nb1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
77,79,5031,1107,1784,536,1689,428,^NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Qa1,BT_Cry32Va1,7.59425491846069E-16,2.77238072532622E-05,1.71716958751672E-17,3.32547695961719E-12,5.98953470569595E-07,7.95028422684831E-16,NS,NS,0.036437155400253
77,,,,,,,,,,NOV_Cry32Va1_61.0_WP_134996253.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
78,80,798,1017,355,435,313,393,^NOV_Cry3Aa12_81.9_AEZ53144.1,Unknown (BT_Cry8Ka3),BT_Cry3Aa10,2.01943933822677E-15,1.24470749460211E-08,NS,4.04096063657457E-05,1.53101712144023E-05,0.000347504059052,NS,NS,1.81438308821669E-09
78,,,,,,,,,Unknown(BT_Cry8Ga1),,,,,,,,,,
78,,,,,,,,,Unknown(BT_Cry8Ka1),,,,,,,,,,
78,,,,,,,,,Unknown(NOV_Cry8Kb1_73.3_APT36283.1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
79,81,236,489,129,205,114,194,NOV_Cry3Aa12_81.9_AEZ53144.1,Unknown (BT_Cry3Bb1),BT_Cry3Aa10,2.30810570519476E-16,1.47865319434912E-15,0.000133884290067,6.4181898919013E-09,7.43966560750733E-07,9.57159820255481E-08,NS,NS,9.07191544108343E-10
79,,,,,,,,,Unknown(BT_Cry3Ba1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
80,82~,1581,1814,586,660,579,680,^NOV_Cry3Aa12_81.9_AEZ53144.1,Unknown (BT_Cry28Aa2),BT_Cry3Aa10,1.32175498669766E-15,1.30915234085259E-16,NS,2.52994975861329E-05,NS,NS,NS,NS,0.000122489664539
80,,,,,,,,,,BT_Cry3Ca1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
81,83,1988,2254,716,821,807,891,^NOV_Cry3Aa12_81.9_AEZ53144.1,Unknown (BT_Cry3Ba1),BT_Cry3Aa10,4.29006690011281E-19,3.54219779745141E-10,1.32573951002808E-10,6.17875802293222E-08,9.06917002766868E-05,0.000753456732731,NS,NS,9.07191544108343E-10
81,,,,,,,,,Unknown(BT_Cry3Bb1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
82,85, 136*,1802, 61*,641, 47*,668,^BT_Cry1Ic1,BT_Cry8Db1,BT_Cry1Bh1,7.45813764708698E-10,NS,5.80706144910867E-07,3.15506139642873E-15,2.31710885606125E-13,5.5183103008346E-05,NS,NS,9.07191544108343E-10
82,,,,,,,,BT_Cry1Ia11,BT_Cry8Ad1,BT_Cry1Ba1,,,,,,,,,
82,,,,,,,,BT_Cry1Ia17,BT_Cry8Da1,BT_Cry1Bb1,,,,,,,,,
82,,,,,,,,BT_Cry1Id1[P],,BT_Cry1Bd1,,,,,,,,,
82,,,,,,,,BT_Cry1Ie4,,BT_Cry1Bf1,,,,,,,,,
82,,,,,,,,BT_Cry1Ig1,,BT_Cry1Bg1,,,,,,,,,
82,,,,,,,,NOV_Cry1Ie5_79.3_PQQ47595.1,,BT_Cry1Bi1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
83,86,5002,1822,1586,679,1677,688,^NOV_Cry56Aa2_56.0_AGV55019.1,NOV_Cry56Aa4_56.4_PER37538.1,NOV_Cry56Aa4_77.6_ARJ25668.1,9.71106587146693E-14,0.000161022671422,NS,4.54251326407282E-15,2.07752957678715E-10,1.85080822158837E-22,NS,NS,3.40105531526635E-06
83,,,,,,,,,,BT_Cry56Aa1,,,,,,,,,
83,,,,,,,,,,NOV_Cry56Aa4_79.3_WP_103592286.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
84,88,3542,5062,1222,1651,1207,1719,^NOV_Cry1Ea10_93.2_AAX86871.1,Unknown (BT_Cry1Ha1),BT_Cry1Da1,3.16885269784886E-14,5.28919356691831E-08,4.83809903391538E-08,3.11732785733841E-09,1.02376195106447E-09,2.05867083257893E-18,NS,NS,2.20447520904443E-07
84,,,,,,,,BT_Cry1Ea10,Unknown(BT_Cry1Hb1),BT_Cry1Db1,,,,,,,,,
84,,,,,,,,,Unknown(BT_Cry1Hc1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
85,89,3508,5085,1276,1762,1188,1732,^BT_Cry8Ac1,BT_Cry8Qa1,BT_Cry8Ab1,4.22379919809833E-14,NS,NS,5.17583094669588E-15,0.008325824625388,NS,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
86,90,1326,3686,553,1336,500,1279,^BT_Cry24Da1,BT_Cry24Ba1,BT_Cry44Aa1,1.10205006315579E-13,1.44762161341939E-15,2.26667785169004E-13,9.12996481357475E-16,4.84576114711566E-07,2.04555855712138E-32,NS,NS,2.20447520904443E-07
86,,,,,,,,BT_Cry24Ca1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
87,91,3539,4302,1192,1398,1204,1449,^BT_Cry1La1,Unknown (BT_Cry1Da1),BT_Cry1Ha1,1.72166560248063E-13,5.0355094982435E-11,3.05337753596585E-17,0.000327984203311,1.12474978688004E-09,5.52672426261306E-11,NS,NS,9.07191544108343E-10
87,,,,,,,,,Unknown(BT_Cry1Db1),,,,,,,,,,
87,,,,,,,,,Unknown(BT_Cry1Dd1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
88,92,74,1126,17,488,8,446,^BT_Cry62Aa1,NOV_Cry41Ca1_50.4_AZJ24166.1,BT_Cry32Pa1,5.55984879077082E-13,4.94816590448558E-08,2.0661710751801E-09,1.40659643182757E-07,1.21568931191364E-09,1.11331225965453E-12,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
89,93,58,1184,19,525,1,477,^NOV_Cry8Aa1_47.1_EEM92570.1,BT_Cry8Ea2,NOV_Cry8Da1_43.7_ANC11094.1,6.82231472910338E-13,NS,4.36159083366732E-06,3.48043908103755E-05,6.52980980690487E-09,4.82298218417331E-18,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
90,94,3476,4363,1184,1435,1180,1480,^BT_Cry1Ha1,BT_Cry1Da1,BT_Cry1Hb1,1.21316362933865E-12,5.33770472593137E-05,5.70100299443222E-06,9.13813989961975E-07,0.000472507246814,NS,NS,NS,9.07191544108343E-10
90,,,,,,,,BT_Cry1Hc1[P],BT_Cry1Db1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
91,95,3724, 5081*,1314, 1744*,1317, 1732*,^BT_Cry7Fb3,Unknown (BT_Cry1Ab2),BT_Cry7Fa1,NS,NS,NS,6.01316607188517E-13,4.34531997614748E-07,NS,NS,NS,0.043064139806165
91,,,,,,,,,Unknown(BT_Cry1Aa10),,,,,,,,,,
91,,,,,,,,,Unknown(BT_Cry1Ab1),,,,,,,,,,
91,,,,,,,,,Unknown(BT_Cry1Ad1),,,,,,,,,,
91,,,,,,,,,Unknown(BT_Cry1Ag1),,,,,,,,,,
91,,,,,,,,,Unknown(NOV_Cry1Ab20_69.9_AAK14339.1),,,,,,,,,,
91,,,,,,,,,Unknown(NOV_Cry1Ab12_91.4_AAK14338.1),,,,,,,,,,
91,,,,,,,,,Unknown(NOV_Cry1Ab32_92.7_AAK14337.1),,,,,,,,,,
91,,,,,,,,,Unknown(BT_Cry1Aj1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
92,96, 5083*,1097, 1693*,460, 1732*,418,^BT_Cry1Be1,BT_Cry1Bf1,BT_Cry1Bh1,1.22039405028704E-12,4.82568316314803E-19,2.29279599316622E-13,2.05183815808196E-09,0.001384777322921,2.5286573924732E-17,NS,NS,1.106082767609E-16
92,,,,,,,,BT_Cry1Bj1,BT_Cry1Ba1,BT_Cry1Bb1,,,,,,,,,
92,,,,,,,,,,BT_Cry1Bd1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
93,97,4176, 5081*,1369, 1642*,1407, 1732*,^BT_Cry1Gb1,BT_Cry1Ad1,BT_Cry1Hb1,1.28845310267299E-12,8.5831004155595E-09,1.60510838255709E-10,1.80292300763965E-05,3.02346068560689E-08,5.83846637800936E-17,NS,NS,4.00071390904699E-07
93,,,,,,,,BT_Cry1Ga2[P],BT_Cry1Aa10,,,,,,,,,,
93,,,,,,,,,BT_Cry1Ab1,,,,,,,,,,
93,,,,,,,,,BT_Cry1Ab2,,,,,,,,,,
93,,,,,,,,,BT_Cry1Ag1,,,,,,,,,,
93,,,,,,,,,NOV_Cry1Ab20_69.9_AAK14339.1,,,,,,,,,,
93,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,,
93,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1,,,,,,,,,,
93,,,,,,,,,BT_Cry1Aj1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
94,98,3729,132,1241,51,1322,47,^BT_Cry7Ia1,BT_Cry7Da1,BT_Cry8Ib1,3.08726676032351E-11,0.016211376726778,NS,8.3145463739881E-10,3.1598454126611E-08,1.11548268667647E-18,NS,NS,0.012075113774926
94,,,,,,,,,,BT_Cry8Ia3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
95,99,246,1128,148,490,124,448,^BT_Cry1Ja1,BT_Cry1Ca11,BT_Cry1Aj1,3.33940989945503E-11,NS,3.16061431882286E-09,6.03178606752683E-10,9.07227954954256E-06,4.47459647624487E-08,NS,NS,2.92115634570322E-07
95,,,,,,,,BT_Cry1Jb1,BT_Cry1Cb1,BT_Cry1Ah2,,,,,,,,,
95,,,,,,,,NOV_Cry1Jc1_99.1_AAS93799.1,,,,,,,,,,,
95,,,,,,,,BT_Cry1Jd1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
96,100,3734,5042,1303,1691,1327,1700,NOV_Cry8Ja1_60.3_PEE68563.1,Unknown (BT_Cry8Da1),BT_Cry8Ha1,4.01568995508815E-11,2.2926523998779E-09,NS,2.27989847526932E-05,1.47135459411655E-06,3.59203630100518E-14,NS,NS,6.64063989797015E-07
96,,,,,,,,,,BT_Cry8Hb1,,,,,,,,,
96,,,,,,,,,,NOV_Cry8Ha1_89.4_ABB29866.1,,,,,,,,,
96,,,,,,,,,,NOV_Cry8Ha1_89.8_ATY50148.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
97,101,5008,1098,1624,446,1677,419,^NOV_Cry2Ak1_76.8_AX513524.1,BT_Cry2Ba2,Unknown (BT_Cry2Ae1),1.630791089529E-08,4.6108550615205E-11,1.94439035338927E-11,5.19439849074518E-08,1.65097670142947E-07,2.24943071846278E-07,NS,NS,1.35080729679604E-06
97,,,,,,,,,,Unknown(BT_Cry2Aa3),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ab10),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ab15),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ad5),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Af1),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ag1),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ah3),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Ak1),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Al1),,,,,,,,,
97,,,,,,,,,,Unknown(BT_Cry2Am1),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
98,102,124,1136,76,519,47,456,^NOV_Cry32Ea2_41.9_AQM56938.1,BT_Cry32Aa1,BT_Cry32Ka1,5.93921757246961E-11,NS,NS,1.57718650786196E-08,1.54676056716961E-05,1.17206953044919E-07,NS,NS,0.002595121882849
,,,,,,,,,,,,,,,,,,,
99,103,1102, 3541*,462, 1218*,423, 1206*,^BT_Cry1Ea10,NOV_Cry1Ea10_93.2_AAX86871.1,BT_Cry1Eb1,5.17543542834975E-10,6.30593747930624E-08,1.06380108456247E-08,9.13779026499683E-11,NS,4.91578866423525E-22,NS,NS,3.35029296798517E-05
,,,,,,,,,,,,,,,,,,,
100,104,5002,1120,1651,476,1677,440,BT_Cry2Am1,BT_Cry2Al1,BT_Cry2Ag1,9.44158951935929E-11,2.00653514467301E-08,3.91702989023507E-10,0.007345245308185,NS,8.20465356504882E-11,NS,NS,2.06102976608201E-10
100,,,,,,,,,,BT_Cry2Ab15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
101,105,5016,1825,1643,673,1683,691,^NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,BT_Cry4Da1,5.84563836018211E-10,6.46275808776422E-08,NS,2.83534538729878E-10,1.51357781993103E-09,2.88473967901253E-13,NS,NS,1.2247085090511E-07
,,,,,,,,,,,,,,,,,,,
102,106,4062,5082,1399,1660,1407,1732,NOV_Cry40Da1_77.3_ARJ25823.1,Unknown (NOV_Cry40Da1_66.9_PER55269.1),NOV_Cry40Da1_81.5_AIN76756.1,3.52071892314987E-05,NS,NS,7.0200255419917E-10,0.004046450294742,NS,NS,NS,7.03706004745452E-06
,,,,,,,,,,,,,,,,,,,
103,107,3822,5052,1326,1686,1350,1709,^BT_Cry3Bb1,BT_Cry8Da1,BT_Cry3Ca1,1.13690185392033E-09,0.000157262684064,NS,0.000249358973341,7.85360812296029E-09,0.000960595141219,NS,NS,9.07191544108343E-10
103,,,,,,,,BT_Cry3Ba1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
104,108,204,1090,112,454,88,412,^BT_Cry1Ca11,Unknown (NOV_Cry1Ea10_93.2_AAX86871.1),BT_Cry1Dd1,2.47995254222405E-09,0.028927296690493,NS,2.99118846760719E-07,2.6851092556486E-06,3.33600562760965E-08,NS,NS,2.6372023412824E-06
104,,,,,,,,BT_Cry1Cb1,,BT_Cry1Da1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
105,109,3940,5002,1325,1625,1406,1677,^NOV_Cry29Aa1_96.4_OUC03129.1,BT_Cry4Aa1,Unknown (NOV_Cry4Ca2_48.4_AZJ24771.1),2.49134646906047E-09,5.32308419134934E-05,NS,0.001083043589016,0.00095026358477,7.39676710039499E-15,NS,NS,0.000310357395106
105,,,,,,,,BT_Cry29Aa1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
106,110~,3738, 3884*,1364, 1424*,1331, 1391*,^BT_Cry54Ab1,Unknown (BT_Cry4Aa1),BT_Cry54Aa1,2.55387724029377E-09,4.05882462467476E-05,NS,0.000766625516345,NS,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
107,111, 3738*,206, 1316*,108, 1331*,90,^BT_Cry8Ga1,Unknown (BT_Cry9Fa1),BT_Cry8Na1,NS,NS,NS,2.98550280982136E-09,1.7781450008851E-07,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
108,112,222,1092,133,513,100,414,^BT_Cry32Ta1,BT_Cry32Qa1,BT_Cry32Va1,1.02734657707814E-07,NS,5.06771566552087E-06,4.03834817729924E-09,0.001448676362063,7.59120597499086E-18,NS,NS,NS
108,,,,,,,,,,NOV_Cry32Va1_61.0_WP_134996253.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
109,113~,3481,3734,1291,1357,1185,1327,^BT_Cry59Ba1,BT_Cry40Ca1,BT_Cry59Aa1,4.48561397840201E-09,6.14219439106932E-06,0.000168694123877,NS,NS,NS,NS,NS,0.016713328356158
109,,,,,,,,,NOV_Cry40Da1_66.9_PER55269.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
110,114,3723, 5081*,1280, 1669*,1316, 1732*,^NOV_Cry40Da1_65.0_CAH33957.1,Unknown (NOV_Cry40Da1_66.9_PER55269.1),BT_Cry40Da1,3.23258381752343E-07,0.000181178127793,NS,6.94079393454032E-09,2.5351848221824E-10,3.29731518440965E-08,NS,NS,1.66752770926974E-15
110,,,,,,,,,,NOV_Cry40Da1_81.5_AIN76756.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
111,115,4162,72,1361,24,1407,6,^NOV_Cry21Aa2_44.6_AZR80772.1,BT_Cry21Ba1,Unknown (BT_Cry21Fa1),2.59570372768048E-08,NS,NS,0.000509851060161,1.79937991607637E-05,5.32723912299261E-15,NS,NS,8.38876502251562E-06
111,,,,,,,,,BT_Cry21Aa1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
