,,,Breakpoint Positions,,,,,,,,,,,,,,,,
112,117,2066, 3418*,761, 1237*,828, 1155*,^BT_Cry30Ea1,Unknown (NOV_Cry30Ga2_64.5_ARJ25665.1),BT_Cry30Ca1,4.37310675116837E-08,2.64478671524926E-07,1.75537795607624E-08,8.23759744995338E-07,4.94427469711073E-09,2.0976397707346E-18,NS,NS,1.88308057332833E-11
112,,,,,,,,,,BT_Cry30Ba1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
113,119~,4889,5082,1640,1699,1643,1732,^BT_Cry7Ca1,BT_Cry42Aa1,NOV_Cry7Ca1_86.8_AGM39664.1,1.98096677818673E-07,5.25835173950818E-08,NS,NS,NS,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
114,121~,3238,3891,1146,1368,1119,1398,^BT_Cry31Aa6,BT_Cry31Ac1,BT_Cry31Ad1,5.92187206619117E-08,5.81585083759043E-07,NS,0.003645214069581,0.001551476854559,2.3970620553056E-08,NS,NS,0.001218082075328
,,,,,,,,,,,,,,,,,,,
115,122,1590,3328,619,1203,588,1155,^BT_Cry30Aa1,Unknown (NOV_Cry30Ga2_64.5_ARJ25665.1),BT_Cry30Fa1,2.50462660252649E-07,0.001210747331486,3.30315610990728E-05,1.06671474452089E-06,2.89386198981448E-08,2.69412880982813E-14,NS,NS,8.43072193188563E-11
,,,,,,,,,,,,,,,,,,,
116,123,1032, 3476*,447, 1214*,408, 1180*,^BT_Cry52Ca1,NOV_Cry52Ca1_62.9_AZJ24464.1,Unknown (BT_Cry52Aa1),1.92307640344265E-05,NS,0.000420930689706,4.42097398857175E-07,2.46012662830456E-07,4.86848650518389E-18,NS,NS,2.63085544460751E-08
116,,,,,,,,,,Unknown(BT_Cry52Ba1),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
117,124~,2396,2512,852,912,906,969,^BT_Cry1Ag1,BT_Cry1Ab2,BT_Cry1Aa10,8.06451925206576E-07,NS,5.61739621449068E-06,NS,NS,NS,NS,NS,0.025916132468475
117,,,,,,,,,BT_Cry1Ab1,BT_Cry1Aj1,,,,,,,,,
117,,,,,,,,,BT_Cry1Ac39,,,,,,,,,,
117,,,,,,,,,BT_Cry1Ah2,,,,,,,,,,
117,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,,
117,,,,,,,,,NOV_Cry1Ac23_90.7_CAQ03747.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
118,125, 3734*,5084, 1324*,1702, 1327*,1732,^BT_Cry40Ba1,Unknown (BT_Cry24Da1),NOV_Cry40Da1_66.9_PER55269.1,NS,NS,NS,8.43911219478985E-07,4.74864022611187E-06,NS,NS,NS,9.72126419866992E-05
,,,,,,,,,,,,,,,,,,,
119,126,3530,88,1231,37,1195,22,NOV_Cry69Ab1_58.0_PER42111.1,BT_Cry69Aa1,NOV_Cry69Aa2_62.7_WP_103591151.1,8.82211666173795E-07,NS,0.03265789606688,2.07623254250814E-06,1.51729772667679E-08,7.5865015317121E-08,NS,NS,9.07191544108343E-10
119,,,,,,,,,BT_Cry69Ab1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
120,129~, 2146*,2508, 767*,896, 891*,965,NOV_Cry1Ab20_69.9_AAK14339.1,BT_Cry1Aa10,BT_Cry1Ab1,2.1536299547853E-06,0.000297770538307,8.06176207910334E-06,NS,0.017533473762993,5.96119002841304E-07,NS,NS,4.55572143922556E-05
120,,,,,,,,,BT_Cry1Aj1,BT_Cry1Ac39,,,,,,,,,
120,,,,,,,,,,BT_Cry1Ah2,,,,,,,,,
120,,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,
120,,,,,,,,,,NOV_Cry1Ac23_90.7_CAQ03747.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
121,131,1830,3242,753,1198,696,1123,^BT_Cry54Ba1,Unknown (NOV_Cry52Ca1_62.9_AZJ24464.1),BT_Cry54Ab1,NS,NS,NS,5.96859351070111E-07,0.003862018449193,NS,NS,NS,NS
121,,,,,,,,,Unknown(BT_Cry52Aa1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
122,132~,3474, 3823*,1259, 1354*,1179, 1351*,NOV_Cry40Aa1_67.9_CQ868314.1,Unknown (NOV_Cry40Da1_81.5_AIN76756.1),BT_Cry40Ca1,2.23424238401116E-06,0.000148531018608,NS,0.000149499856981,NS,NS,NS,NS,1.88721276113135E-05
122,,,,,,,,,Unknown(BT_Cry40Da1),,,,,,,,,,
122,,,,,,,,,Unknown(NOV_Cry40Da1_77.3_ARJ25823.1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
123,133,178,1081,106,511,64,409,^BT_Cry32Qa1,BT_Cry32Ja1,BT_Cry32Oa1,4.04768822659805E-06,NS,2.10180736875021E-06,1.18756207682919E-06,0.001824871020471,4.10260253427455E-10,NS,NS,0.0114955615136
,,,,,,,,,,,,,,,,,,,
124,135~,1988,2100,858,907,807,859,^NOV_Cry21Ca2_64.6_AZR80780.1,NOV_Cry21Ea1_40.3_AOM14729.1,BT_Cry21Ba1,5.20280305901058E-06,7.9951935845814E-05,NS,NS,NS,0.000431255951234,NS,NS,NS
124,,,,,,,,NOV_Cry21Ca2_65.9_AZR80774.1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
125,136~,3830,4424,1331,1505,1358,1514,^NOV_Cry40Da1_81.5_AIN76756.1,BT_Cry44Aa1,BT_Cry7La1,1.53333145483423E-06,NS,0.001122639171219,0.000923816735666,0.013770526223378,8.45345675744267E-13,NS,NS,NS
125,,,,,,,,BT_Cry40Ca1,,,,,,,,,,,
125,,,,,,,,BT_Cry40Da1[P],,,,,,,,,,,
125,,,,,,,,NOV_Cry40Da1_66.9_PER55269.1[P],,,,,,,,,,,
125,,,,,,,,NOV_Cry40Da1_77.3_ARJ25823.1[P],,,,,,,,,,,
125,,,,,,,,NOV_Cry4Ca2_48.4_AZJ24771.1[T],,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
126,137,3606, 4888*,1285, 1660*,1231, 1642*,^NOV_Cry7Ea2_99.9_AFI42038.1,NOV_Cry8Ca1_41.2_AST51780.1,BT_Cry7Ca1,0.001796957493398,NS,NS,2.02293818574207E-11,2.94307184337862E-05,NS,NS,NS,9.2442775612156E-07
126,,,,,,,,,NOV_Cry8Ca1_42.6_ABY46520.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
127,138~, 2193*,5064, 1014*,1909, 891*,1721,^BT_Cry65Aa2,NOV_Cry65Aa2_55.6_PDY37670.1,Unknown (BT_Cry40Da1),2.07732080628853E-06,1.45886499885984E-06,NS,0.049244449133836,NS,3.40328403729935E-18,NS,NS,NS
127,,,,,,,,,,Unknown(BT_Cry40Aa1),,,,,,,,,
127,,,,,,,,,,Unknown(NOV_Cry40Da1_66.9_PER55269.1),,,,,,,,,
127,,,,,,,,,,Unknown(NOV_Cry40Da1_81.5_AIN76756.1),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
128,139,3715, 5052*,1506, 1905*,1308, 1709*,^BT_Cry65Aa2,NOV_Cry65Aa2_55.6_PDY37670.1,Unknown (NOV_Cry32Ua1_65.2_AQM56939.1),NS,2.10948521840274E-16,2.99966074845848E-10,0.010773597972004,0.026875304709142,0.000133408748982,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
129,141~,236,1090,144,460,114,412,^NOV_Cry32Ma1_57.7_AXY11484.1,BT_Cry32Ua1,NOV_Cry32Ua1_65.2_AQM56939.1,2.52436366587546E-06,0.04730490549098,NS,0.000602638640376,0.001339946401015,7.26813034038807E-05,NS,NS,0.014181948378935
129,,,,,,,,,BT_Cry32Da1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
130,142~,276,777,166,334,142,292,^BT_Cry8Ac1,Unknown (BT_Cry8Ad1),NOV_Cry8Ab1_80.3_AFP44678.1,6.39820403041765E-06,NS,NS,NS,NS,NS,NS,NS,0.008848198179462
130,,,,,,,,,,NOV_Cry8Ab1_80.0_AMR06151.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
131,143,2088,3303,817,1198,847,1138,^BT_Cry9Da1,Unknown (BT_Cry8Ac1),BT_Cry9Db1,NS,NS,NS,3.17292618022046E-08,0.000374892373423,NS,NS,NS,0.004171903177081
131,,,,,,,,,Unknown(NOV_Cry8Ab1_80.0_AMR06151.1),,,,,,,,,,
131,,,,,,,,,Unknown(NOV_Cry8Ab1_80.3_AFP44678.1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
132,144~,3652,5033,1305,1681,1245,1691,^NOV_Cry9Ga1_58.0_AJS57594.1,NOV_Cry43Cb1_38.6_AGV55020.1,BT_Cry59Aa1,1.0193021092594E-05,NS,NS,0.00026220524414,0.000774508464263,4.10868665983195E-07,NS,NS,NS
132,,,,,,,,,NOV_Cry53Ab1_39.4_AFM37573.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
133,147,254,1500,144,517,132,510,^BT_Cry8Fa2,Unknown (NOV_Cry8Ba1_88.6_AEP25412.1),NOV_Cry8Db1_51.1_PNK22955.1,1.96035700541002E-05,NS,0.006397444829344,0.000661589345169,1.75482008048421E-08,0.000818616123348,NS,NS,1.37620862539212E-06
133,,,,,,,,BT_Cry8Qa1,Unknown(BT_Cry8Ba1),,,,,,,,,,
133,,,,,,,,,Unknown(BT_Cry8Bb1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
134,148~,3474, 4184*,1218, 1406*,1179, 1407*,^BT_Cry1Ab2,Unknown (BT_Cry1Aa10),BT_Cry1Ab1,NS,2.41922058094419E-05,2.70760915224965E-05,0.012060490508109,NS,NS,NS,NS,0.002060271277484
134,,,,,,,,,Unknown(BT_Cry1Aj1),NOV_Cry1Ab20_69.9_AAK14339.1,,,,,,,,,
134,,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,
134,,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
135,149~,1116,1625,478,787,436,610,^BT_Cry41Ba2,NOV_Cry41Ca1_50.4_AZJ24166.1,BT_Cry32Pa1,2.96099225664031E-05,0.007279913691398,NS,NS,0.000983169116584,0.002281577312628,NS,NS,0.007764308712934
,,,,,,,,,,,,,,,,,,,
136,151,4678,1114,1550,467,1573,434,^BT_Cry2Ab10,BT_Cry2Ad5,BT_Cry2Ae1,4.73323480778243E-05,0.000198169972478,6.25451768036403E-05,3.07301325131994E-05,0.005798187611531,1.08415262737794E-06,NS,NS,0.001635945164387
136,,,,,,,,BT_Cry2Ab15,,BT_Cry2Ak1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
137,152~, 3907*,4468, 1378*,1492, 1406*,1528,^BT_Cry31Aa6,NOV_Cry70Bb1_67.1_OUB77817.1,BT_Cry31Ac1,6.19526503952519E-05,0.00125224680114,NS,3.32647655872423E-18,NS,NS,NS,NS,NS
137,,,,,,,,BT_Cry31Ab1[P],,,,,,,,,,,
137,,,,,,,,BT_Cry31Ad1[P],,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
138,153~,134,774,65,331,47,289,^BT_Cry32Ua1,BT_Cry73Aa1,NOV_Cry32Ua1_65.2_AQM56939.1,1.93275812655263E-06,NS,NS,0.003193989975282,0.009785299200679,2.94914908533938E-08,NS,NS,NS
138,,,,,,,,BT_Cry32Da1,NOV_Cry73Aa1_88.4_AQM56942.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
139,154~,4707,5040,1687,1760,1600,1698,^BT_Cry31Ac1,NOV_Cry70Aa1_77.7_WP_098222608.1,BT_Cry31Ad1,0.009763429809328,5.3066262395188E-06,NS,0.002524444271533,NS,NS,NS,NS,NS
139,,,,,,,,,BT_Cry70Aa1,BT_Cry31Ab1,,,,,,,,,
139,,,,,,,,,BT_Cry70Ba1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
140,158~,4578,5040,1478,1631,1528,1698,^BT_Cry1Gc1,Unknown (BT_Cry1Dd1),BT_Cry1Ha1,0.00010272215653,NS,NS,NS,NS,2.37668310873382E-05,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
141,161~,4014, 5052*,1434, 1761*,1407, 1709*,^NOV_Cry8Aa1_47.1_EEM92570.1,Unknown (BT_Cry8Ea2),BT_Cry8Ad1,0.000230905288926,NS,NS,0.000732289776486,0.000234586517015,1.94580630938698E-06,NS,NS,6.64969190899978E-06
,,,,,,,,,,,,,,,,,,,
142,162, 3737*,5060, 1327*,1715, 1330*,1717,^BT_Cry9Bb1,Unknown (BT_Cry8Ad1),BT_Cry9Ba1,NS,NS,NS,4.87017410341374E-09,1.97766010130695E-05,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
143,163,278,1644,156,605,144,613,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry8Ja1_60.3_PEE68563.1,NOV_Cry7Ba1_84.3_AFI42043.1,0.049801090838692,NS,0.010346973979368,0.000181899788835,NS,8.85967448370899E-10,NS,NS,NS
143,,,,,,,,,,BT_Cry7Bb1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
144,164~,3724,4399,1425,1616,1317,1490,^BT_Cry5Ba1,BT_Cry5Ab1,BT_Cry58Aa1,0.000278081755668,NS,NS,NS,NS,0.004435307695683,NS,NS,0.046002102069677
,,,,,,,,,,,,,,,,,,,
145,165~, 4494*,5050, 1518*,1657, 1528*,1707,^BT_Cry40Da1,NOV_Cry40Da1_66.9_PER55269.1,NOV_Cry40Da1_81.5_AIN76756.1,0.000297411412977,NS,NS,NS,NS,0.010949060887929,NS,NS,0.000146568731494
,,,,,,,,,,,,,,,,,,,
146,166~,4579,5084,1461,1627,1528,1732,^BT_Cry1La1,Unknown (BT_Cry1Da1),BT_Cry1Ha1,0.000308915563781,NS,0.002268506139047,NS,NS,0.001117930156919,NS,NS,0.047248810166056
146,,,,,,,,,Unknown(BT_Cry1Db1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
147,169~,212,1556,135,606,96,554,^BT_Cry32Na1,BT_Cry32Ia1,Unknown (BT_Cry32Va1),0.000353087161805,NS,NS,3.51965688589106E-06,0.004371242963321,2.38782583963528E-07,NS,NS,NS
147,,,,,,,,,,Unknown(NOV_Cry32Va1_61.0_WP_134996253.1),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
148,170~,1112,1830,466,666,433,696,^NOV_Cry43Cb1_43.9_PEA91147.1,BT_Cry40Da1,NOV_Cry53Ab1_39.4_AFM37573.1,NS,NS,NS,0.000363625817272,NS,NS,NS,NS,0.035140561538561
148,,,,,,,,BT_Cry43Aa1[T],,,,,,,,,,,
148,,,,,,,,BT_Cry43Ca1[T],,,,,,,,,,,
148,,,,,,,,BT_Cry43Cb1[T],,,,,,,,,,,
148,,,,,,,,BT_Cry43Cc1[T],,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
149,171~,126,776,63,339,47,291,^BT_Cry32Fa1,BT_Cry32Ba1,BT_Cry32Ga1,0.00037477702415,NS,NS,NS,NS,NS,NS,NS,6.98594733339331E-05
,,,,,,,,,,,,,,,,,,,
150,172~,4922,5084,1682,1720,1648,1732,^NOV_Cry7Ea2_99.9_AFI42038.1,Unknown (BT_Cry7Ha1),NOV_Cry7Ca1_86.8_AGM39664.1,0.001313851081567,0.000748996582528,NS,NS,NS,NS,NS,NS,0.038419110297612
,,,,,,,,,,,,,,,,,,,
151,173~, 1163*,2120, 514*,815, 469*,878,^BT_Cry9Ca1,Unknown (BT_Cry9Eb1),BT_Cry9Ec1,NS,NS,NS,0.000980228688443,0.008810928019189,NS,NS,NS,0.00244528857914
151,,,,,,,,,Unknown(BT_Cry9Ea10),BT_Cry9Ed1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
152,174~,3239,3786,1042,1293,1120,1339,BT_Cry2Am1,BT_Cry2Ai1,BT_Cry2Ab15,6.90804859467539E-07,7.29009419490615E-05,0.006620934551901,0.002184371199954,0.010247267775067,6.69109843920624E-05,NS,NS,3.44732727364239E-07
152,,,,,,,,,BT_Cry2Aa13,BT_Cry2Ab10,,,,,,,,,
152,,,,,,,,,,BT_Cry2Ag1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
153,178~,137,288,59,166,47,151,^NOV_Cry43Cb1_43.9_PEA91147.1,BT_Cry8Bb1,Unknown (BT_Cry7Gb1),0.004056680378736,0.001060214883992,NS,0.015547636303981,NS,0.000783692829863,NS,NS,NS
153,,,,,,,,,BT_Cry8Ba1,Unknown(BT_Cry7Gc1),,,,,,,,,
153,,,,,,,,,NOV_Cry8Ba1_88.6_AEP25412.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
154,180~,5050,670,1699,303,1707,258,^NOV_Cry8Da1_43.7_ANC11094.1,Unknown (NOV_Cry8Ma3_96.0_ATY50149.1),NOV_Cry8Ha1_89.8_ATY50148.1,NS,NS,NS,0.001171533865473,0.003561151010069,NS,NS,NS,NS
154,,,,,,,,,Unknown(NOV_Cry8Ma2_96.0_WP_103622989.1),BT_Cry8Ha1,,,,,,,,,
154,,,,,,,,,,NOV_Cry8Ha1_89.4_ABB29866.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
155,181~,620,1092,311,474,251,414,^NOV_Cry4Ba1_63.7_AJW76684.1,NOV_Cry56Aa4_77.6_ARJ25668.1,BT_Cry54Aa1,0.001308278022798,NS,NS,NS,0.048467657151129,NS,NS,NS,0.003995190158041
155,,,,,,,,BT_Cry4Ba1[T],NOV_Cry56Aa4_79.3_WP_103592286.1,BT_Cry54Ab1,,,,,,,,,
155,,,,,,,,BT_Cry4Ba3[T],,,,,,,,,,,
155,,,,,,,,NOV_Cry4Ba1_63.8_OUB35623.1[T],,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
156,183~, 5082*,92, 1672*,50, 1732*,26,^BT_Cry1Ah2,BT_Cry1Ad1,BT_Cry1Aj1,NS,0.001423393793096,NS,NS,NS,NS,NS,NS,0.000910983900529
,,,,,,,,,,,,,,,,,,,
157,186~,3552, 4904*,1236, 1622*,1209, 1648*,^BT_Cry1Aa10,NOV_Cry1Ab20_69.9_AAK14339.1,BT_Cry1Ad1,9.10557383992049E-06,4.28796016789702E-05,6.52631513036369E-06,0.009541295528577,NS,0.000359085254124,NS,NS,0.000304871481521
157,,,,,,,,BT_Cry1Ag1[P],BT_Cry1Ab1,,,,,,,,,,
157,,,,,,,,BT_Cry1Aj1,NOV_Cry1Ab12_91.4_AAK14338.1,,,,,,,,,,
157,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
158,187~,2637,3052,1027,1149,1017,1058,^NOV_Cry40Aa1_67.9_CQ868314.1,NOV_Cry32Va1_61.0_WP_134996253.1,NOV_Cry40Da1_77.3_ARJ25823.1,NS,NS,NS,0.00011433091809,NS,2.85819109313226E-24,NS,NS,NS
158,,,,,,,,BT_Cry40Aa1,BT_Cry32Va1,BT_Cry40Da1,,,,,,,,,
158,,,,,,,,BT_Cry40Ca1,,NOV_Cry40Da1_81.5_AIN76756.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
159,188~, 4578*,48, 1489*,6, 1528*,1,^BT_Cry1Hc1,BT_Cry1Da1,BT_Cry1Hb1,0.03734762840422,NS,NS,0.00026189571025,NS,NS,NS,NS,NS
159,,,,,,,,,BT_Cry1Db1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
160,189~,4474,4964,1561,1739,1528,1661,^BT_Cry32Ea2,NOV_Cry14Aa1_44.0_PGW42274.1,BT_Cry32Ka1,0.000262086574365,NS,NS,NS,0.020948801656745,1.7639726258659E-05,NS,NS,0.000318475113472
160,,,,,,,,BT_Cry32Ea1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
161,191~,774,1132,256,456,289,452,^BT_Cry65Aa2,Unknown (NOV_Cry70Aa1_77.7_WP_098222608.1),BT_Cry7Bb1,NS,NS,NS,0.000946640499545,0.020090762939114,0.018618202515892,NS,NS,NS
161,,,,,,,,,,BT_Cry7Ia1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
162,192~,5006,852,1645,391,1677,358,^BT_Cry2Ah3,Unknown (BT_Cry2Aa3),BT_Cry2Ae1,0.002274170297425,NS,NS,0.019134977261882,0.01865027536335,0.00790194160026,NS,NS,0.000924677170731
162,,,,,,,,BT_Cry2Ag1[P],Unknown(BT_Cry2Al1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
163,196~,3532,5087,1260,1741,1197,1732,^BT_Cry5Ea2,NOV_Cry21Ca2_64.6_AZR80780.1,Unknown (BT_Cry21Fa1),0.004101513856077,NS,NS,0.000641827772727,NS,4.21600766499045E-08,NS,NS,NS
163,,,,,,,,BT_Cry5Ab1[T],BT_Cry21Ca1,,,,,,,,,,
163,,,,,,,,,NOV_Cry21Ca2_65.9_AZR80774.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
164,198~,3864, 3902*,1302, 1332*,1371, 1406*,^NOV_Cry20Ba2_80.0_AGV55017.1,Unknown (NOV_Cry7Ba1_84.3_AFI42043.1),NOV_Cry68Aa1_80.1_PER38368.1,NS,0.004776135143871,NS,NS,NS,0.02093135512439,NS,NS,NS
164,,,,,,,,BT_Cry20Aa1,Unknown(BT_Cry7Da1),BT_Cry68Aa1,,,,,,,,,
164,,,,,,,,BT_Cry20Ba2,,NOV_Cry68Aa1_74.8_WP_103592020.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
165,200~,86,1006,38,475,20,388,^BT_Cry32Ka1,BT_Cry32Ra1,BT_Cry32Oa1,0.000494455745484,NS,NS,0.005874768107726,0.002238104112938,NS,NS,NS,0.010129893892098
,,,,,,,,,,,,,,,,,,,
166,202~, 2414*,4904, 871*,1627, 916*,1648,^BT_Cry43Cb1,BT_Cry43Cc1,Unknown (BT_Cry43Ca1),NS,NS,NS,0.000750957126486,0.000222720087697,0.000225334196306,NS,NS,0.001649556042844
,,,,,,,,,,,,,,,,,,,
167,204~,2772,2994,1043,1121,1049,1058,^BT_Cry1Bb1,Unknown (BT_Cry1Bh1),BT_Cry1Bj1,0.00611828835364,0.027294677469718,NS,NS,NS,9.41934802686064E-09,NS,NS,NS
167,,,,,,,,BT_Cry1Bd1,,BT_Cry1Be1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
168,205~, 3321*, 3552*, 1217*, 1308*, 1148*, 1209*,^BT_Cry9Db1,NOV_Cry8Ab1_80.3_AFP44678.1,BT_Cry9Da1,0.006198184119671,NS,NS,0.001200486535778,NS,NS,NS,NS,0.042364577253479
168,,,,,,,,BT_Cry9Dc1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
169,206~,1108,2046,462,724,429,812,^BT_Cry1Eb1,Unknown (NOV_Cry32Va1_61.0_WP_134996253.1),BT_Cry1Dd1,NS,NS,NS,0.006510539830758,0.035335543262666,NS,NS,NS,NS
169,,,,,,,,NOV_Cry1Ea10_93.2_AAX86871.1,Unknown(BT_Cry32Va1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
170,207~, 3816*,5072, 1356*,1738, 1344*,1729,^BT_Cry4Aa1,NOV_Cry48Aa1_36.6_CAH33948.1,Unknown (NOV_Cry4Ca2_48.4_AZJ24771.1),0.006637915330681,NS,NS,NS,NS,4.89049133583714E-06,NS,NS,NS
170,,,,,,,,,NOV_Cry48Aa1_36.9_CAH33950.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
171,208~,214,1092,141,483,96,414,^NOV_Cry32Va1_61.0_WP_134996253.1,Unknown (BT_Cry32Ha1),NOV_Cry32Hb1_41.4_AQX37181.1,0.007252568143407,NS,NS,0.000140283487964,NS,3.67299010232878E-06,NS,NS,NS
171,,,,,,,,BT_Cry32Va1,Unknown(BT_Cry32Hb1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
172,212~,2759, 2982*,1028, 1103*,1041, 1058*,^BT_Cry1Bh1,BT_Cry1Be1,BT_Cry1Ia17,NS,NS,NS,0.009206508730828,NS,0.001245597092093,NS,NS,NS
172,,,,,,,,,BT_Cry1Bj1,BT_Cry1Ic1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
173,213~, 3318*, 3496*, 1205*, 1261*, 1145*, 1188*,^BT_Cry8Bb1,Unknown (BT_Cry8Pa1),BT_Cry8Ba1,0.011420326929941,NS,NS,NS,NS,NS,NS,NS,0.01869176981542
173,,,,,,,,,,NOV_Cry8Ba1_88.6_AEP25412.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
174,214,4478,1850,1577,764,1528,710,^BT_Cry14Ab1,NOV_Cry14Ab1_85.6_AXE15628.1,BT_Cry14Aa1,0.012181822317748,0.015343183814493,0.002394391095923,6.55865917958399E-07,4.38337275246212E-06,1.21765095196989E-14,NS,NS,9.07191544108343E-10
,,,,,,,,,,,,,,,,,,,
Table Key:,,,,,,,,,,,,,,,,,,,
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary,,,,,,,,,,,,,,,,,,,
               process other than recombination.,,,,,,,,,,,,,,,,,,,
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent ,,,,,,,,,,,,,,,,,,,
               recombination event).,,,,,,,,,,,,,,,,,,,
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant),,,,,,,,,,,,,,,,,,,
Minor Parent = Parent contributing the smaller fraction of sequence.,,,,,,,,,,,,,,,,,,,
Major Parent = Parent contributing the larger fraction of sequence.,,,,,,,,,,,,,,,,,,,
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.,,,,,,,,,,,,,,,,,,,
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.,,,,,,,,,,,,,,,,,,,
NS           = No significant P-value was recorded for this recombination event using this method.,,,,,,,,,,,,,,,,,,,
